"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_55",0,0,0,0,0,0,0,0,0,0,233,0,0,2,0,0,0,0,0,0,0,59,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,2109,0,0,0,0,0,1,0,65,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,3355,0,0,0,16,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,646,7,1,1309,234,0,0,1,0,6,1,2464,91,33,0,0,9,0,0,13,0,0,0,11,1,0,3,0,3,0,0,0,166,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_56",2,0,0,0,6,0,11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,90,0,0,0,0,60,0,0,0,0,0,0,0,0,0,302,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4223,0,0,0,11333,467,0,0,0,0,4444,0,0,0,0,0,0,0,0,0,2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,18,0,0,0,0,0,0,0,0,0,62,0,0,0,44,0,168,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,4,0,26,3,0,0,9,0,983,0,0,0,0,0,45,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,7,0,45,6,0,0,92,0,460,2016,6,0,0,0,0,0,0,0,0,0,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,204,0,0,0,0,0,0,0,0,0,0,0,0
"gene_57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,332,0,0,0,6,0,0,0,61,0,101,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,2,0,11,0,0,26,0,306,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9166,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,1,0,0,0,0,2,0,0,0,0,0,0,152,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053,0,0,0,1868,0,0,0,0,0,3,20,0,0,19,2324,0,58,0,0,0,0,0,0,0,0,0,4,0,0,223,0,1005,0,1,118,0,1818,0,6,327,0,2336,0,72,0,0,0
"gene_58",0,1619,238,3682,4920,29698,6892,6352,2025,1433,10271,214,1337,0,1474,250,2144,5676,550,3645,174,20296,871,4681,212,3155,383,1730,4802,0,412,10745,310,1608,514,8703,6158,33,4369,233,848,317,1588,35958,147,3201,4,1992,204,0,812,0,3,1,1,46,74,2,2,960,456,48,21,1281,321,2,152,46,14298,0,0,417,1090,3,343,844,1376,31,0,1430,571,322,7,0,0,0,19,2180,21043,1193,30,1661,347,91,2425,4,1,1,0,1,150,97,3,186,21,18,150,13,1293,0,3575,135,3215,275,0,97,1081,2377,2,877,10,148,0,4152,0,12,9,3268,15365,1,532,1093,0,12,151,1602,135,219,38793,2874,1193,7565,1400,1,38,491,120,2570,869,74,1,296,35,1,942,204,7,248,1299,1011,14,21,370,1984,0,12304,1169,138,7851,27,3897,627,5049,715,8318,83,82,138,11922,219,2072,4,6055,26,6,4152,3370,150,1273,5487,448,0,256,339,4727,13,1200,1018,136,60,4,2801,1295,1053,418,4099,63,37,515,9687,2272,341,33,1,418,788,0,171,23224,2,135,1,313,18,6790,30935,13,33835,17350,360,29259,1787,18803,709,1673,21,17071,1535,29,5,14162,2784,978,401,0,1114,71,12721,2,77,82,87,9089,2,4901,2752,1171,73316,369,114,3722,261,0,177,9301,0,1139,65,2834,4909,67,1966,70,7,1060,211,2881,3323,294,1512,1537,65520,16,18,285,62967,19,10029,28,1623,325,7380,5704,619,4,32224,1114,0,10424,13,15504,8672,856,15736,6789,8,9,69622,411,363,18141,75,1325,39,8850,4465,1675,1956,3027,7586,49,7038,7444,420,11389,569,7309,123,2490,1709,2,108,5267,13,2864,552,96,2530,180,12033,245,235,5291,3257,20328,3624,47082,144,503,1,123,0,3493,1945,17232,1,10952,26,6946,60597,34,112,5199,563,4523,4668,65359,3057,445,909,241,25420,173,98,2189,10073,0,2816,201
"gene_59",136,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,82,0,90,2,0,1,3,0,0,0,2,0,19,0,2,0,0,0,0,1,2,2,5,0,3,0,7,30,0,2,0,0,17,0,4,13,0,1,24,0,0,1,0,1,12,10,0,3,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,197,0,0,136,378,0,0,0,42,0,25,0,0,8,4,0,0,0,0,0,0,0,0,201,6,0,0,0,0,0,1,1,8,0,0,51,0,0,345,0,0,0,0,0,0,0,1,1,0,626,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,517,0,0,1849,0,0,0,0,0,0,9104,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,97,0,0,154,0,0,1,0,0,4,0,0,0,0,2069,0,41,0,0,0,1,0,0,0,0,0,0,0,37,0,0,0,0,0,0,4,0,868,0,0,0,0,0,9,0,0,0,0,0,11100,39,0,0,0,0,0,0,8,0,0,0,0,2,0,201,0,0,0,0,0,0,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,6,0,0,0,0,0,1955,1185,0,0,12,3,2,80
"gene_60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,0,2,0,15,0,0,0,17,0,0,0,0,0,0,391,0,0,0,0,0,0,2,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,44,0,626,0,21,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,13,12,0,92,10334,1911,0,0,0,6,0,0,547,0,0,9,0,0,0,59,455,0,0,0,0,0,0,8,4770,0,52,0,0,0,0,0,33,0,0,0,0,0,0,0,0,14,0,119,0,0,651,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,0,5,0,0,0,2016,5906,891,0,0,0,0,0,307,0,0,0,6,27,1457,0,0,0,0,138,0,1128,0,0,1,0,377,0,15,0,0,140,0,0,0,2,0,1683,0,0,103,12332,0,0,0,604,313,3,0,0,0,0,0
"gene_61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,1,1,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,10,0,1,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,897,611,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,102,10,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,148,22,0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,33,0,0,10300,0,284,0,0,0,0,4458,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,1,559,0,0,0,0,0,0,0,0,74,0,0,1,19,0,0,3,0,0,0,0,0,6401,0,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_62",48,0,0,0,0,1017,11,0,0,0,25,1,20,0,331,0,1952,1,1,0,15,485,0,0,0,0,0,3,0,5685,0,0,1,9,181,11,0,0,129,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,1,0,0,0,95,43,0,0,0,5,0,0,7,0,0,0,0,1,934,0,3,0,0,0,0,0,598,0,6,5,2,453,0,0,0,396,93,1287,0,0,10,0,9636,0,0,0,0,0,0,0,0,0,0,0,799,3,0,0,0,7096,0,0,0,93,0,3,21,22,0,916,0,0,0,0,0,0,1814,0,0,0,0,0,0,0,0,0,8648,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,184,0,0,0,0,0,11562,0,0,0,0,470,2,12,0,0,0,3243,0,1187,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,272,0,263,0,1,0,0,0,0,0,0,0,0,0,171,0,0,0,12,0,0,0,0,0,0,47,2,0,0,130,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"gene_63",32,7,1,0,5,1,2,0,7,0,0,0,66,1,19,21,38,63,31,0,3,41,21,10,47,0,0,0,0,0,0,3,0,0,0,2,1,26,0,2,2,14,0,8,4,0,0,0,0,0,0,0,0,0,1,0,0,3,11,1,4,0,0,2,0,0,0,24,7,7,0,0,0,0,0,5,2,0,4,2,3,3,0,1,0,0,0,0,0,0,1,0,0,4,0,0,2,0,0,2,0,0,1,19,0,6,0,0,0,0,90,69,0,0,0,0,0,0,0,0,0,28,6,0,0,0,0,0,0,166,0,21,109,10,6,40,114,49,410,133,0,197,0,104,0,0,28,0,14,33,0,383,5,0,80,52,1,7,2,43,11,139,4,2,21,56,10,42,11,2,16,63,264,4,96,145,291,107,5,18,0,96,12,0,2,12,0,47,390,28,0,22,483,1,43,4,0,143,6,148,153,629,149,10,151,34,10,8,10,4,182,23,4,72,18,102,2,0,145,147,0,7,82,138,107,1,0,823,0,3,0,0,90,458,0,48,95,0,4,13,1267,31,1,1,98,117,0,0,0,618,459,2,621,34,152,162,4,0,1141,1571,0,209,0,185,0,56,42,514,7,40,225,116,0,2,3,6,0,0,0,0,0,414,141,10,0,0,0,0,39,1187,85,5,2,350,1,0,48,0,9,0,0,0,0,0,2,0,4,8,262,5,4,54,90,165,287,79,4755,484,10823,0,806,0,14,218,0,1008,0,0,0,0,0,0,543,8,10,1,5475,1363,0,0,5,1,1816,576,0,7580,3,5660,2,0,0,77,5126,0,638,1369,5,0,0,26,0,46,3173,113,13,34,5,0,0,0,5277,412,1442,113,936,6,0,3728,0
"gene_64",0,0,0,0,0,0,0,10,0,0,304,0,604,0,3,0,0,161,0,0,0,0,197,0,9,12,0,26,459,0,0,0,0,2,0,0,2589,0,4,0,0,0,0,0,408,9,0,0,0,0,23,1,0,0,0,0,0,0,0,0,332,0,0,26,0,0,0,179,0,0,52,0,0,9,0,266,1011,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,138,2,0,0,0,45,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,96,0,0,22,2,0,1,0,0,0,0,1,13,0,0,0,1,0,38,0,0,0,0,0,0,0,7,0,0,325,0,0,0,0,0,0,1606,3,0,0,0,0,0,0,0,0,938,0,2793,0,0,0,0,0,0,0,28,607,0,559,0,0,53,0,0,0,0,0,1,0,0,3532,0,1,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,368,23,0,2255,0,0,0,0,4,866,0,32,2544,0,32,0,2071,251,625,1,0,0,24,0,243,743,0,0,0,0,0,1,0,0,3,591,0,0,105,0,0,31,0,108,0,603,0,0,0,0,205,0,1404,1,0,0,0,15,61,0,0,0,4,29,138,0,40,97,0,26,207,1962,0,0,0,0,14,0,0,94,988,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,9348,0,0,0,0,0,0,0,0,2,982,0,0,0,9374,0,0,87,0,1,83,0,0,692,1162,0,0,0,0,0,3707,0,56,0,4055,1,0,18,0,5807,0,0,0,1,15,3583,0,0,9724,0,0,0,35,0,0,0,0,0,0,0,0,6,0,0
"gene_65",19,785,0,0,0,2227,1341,1079,61,0,7693,0,162,0,6,801,0,59,8964,3,216,764,2,3,0,54,21,410,266,0,0,89,0,0,0,4,4,0,9,480,0,37,0,42,248,5,161,3744,0,2928,3112,0,0,0,10,2,0,0,190,0,1,0,0,0,3,0,101,537,61,513,2431,1250,144,128,3,0,0,0,1012,0,0,12139,0,0,5604,1711,0,73,0,0,191,1,7105,0,10,472,11,0,25,0,0,0,9,3,0,0,0,983,0,544,1539,0,6759,128,55,1561,0,0,751,0,2056,579,0,2597,8,0,3,308,5,0,20,0,0,0,11,0,46,21,21,0,0,0,2,1118,0,0,266,0,0,0,0,7,0,0,0,1062,0,9,0,0,0,0,0,0,16,0,197,0,0,0,0,0,1054,30,83,0,0,280,294,0,0,0,6,1,297,0,0,1389,82,153,0,0,0,0,0,0,85,8,0,0,283,0,0,9,0,197,0,0,3,0,0,2290,812,0,0,4,0,0,0,0,0,0,467,0,0,0,237,0,0,484,281,152,2,0,4,0,1005,0,0,0,0,0,0,12,0,0,233,0,1,0,0,211,69,1743,0,0,0,370,5,297,3,411,0,226,0,19,0,0,0,0,0,0,8,0,192,0,0,5,57,29,0,185,0,0,0,1,0,1381,0,0,0,0,32,0,0,0,0,0,0,0,1851,2921,0,0,109,0,0,0,0,45,0,5879,0,0,2004,0,0,0,0,0,0,0,0,0,910,0,1,82,0,0,94,0,1,0,0,0,0,0,0,0,589,0,4,0,0,1575,0,1,0,2,299,0,0,0,0,0,679,0,0,0,0,0,51,0,0,0,0,0,0,0,0,2133,5,0,0,0,0,0,0
"gene_66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,1973,0,0,0,0,33,0,13,0,0,0,0,3,0,0,0,0,2,184,0,0,0,0,0,0,0,7,0,0,1165,0,20,17,0,0,0,0,743,0,0,0,1,0,0,0,0,2972,0,5,58,0,2,615,0,2,0,0,0,8,0,0,0,62,0,19,0,15,7,0,20,0,0,305,0,0,0,0,196,1696,0,0,0,0,0,24,0,0,0,0,245,0,600,0,104,0,0,0,0,0,169,0,0,21,0,133,0,226,45,0,2,0,2,0,2271,0,110,0,0,0,0,0,1,1,6,0,0,1,0,404,0,0,0,149,0,0,0,0,0,0,0,0,15,0,0,0,0,895,0,0,0,1,0,0,0,0,68,106,0,0,139,1306,0,8365,4979,0,0,1,0,0,752,6896,0,0,0,0,0,0,0,5,86,0,0,0,79,0,0,0,0,0,0,107,1517,0,0,0,5938,23,0,742,90,0,0,0,0,78,0,0,0,0,0,0,0,3679,0,0,115,0,0,0,394,0,16,0,0,0,0,265,0,100,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_67",0,81,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,157,1,215,0,293,84,0,3653,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464,0,0,360,0,0,0,14,0,251,22,0,0,0,0,0,0,0,0,806,0,0,0,0,0,0,0,0,0,0,2731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,31,0,0,7,0,0,0,0,4,86,0,0,0,0,603,0,0,2475,0,785,0,0,3116,0,0,0,0,1,356,0,0,2,1705,0,0,0,504,0,0,0,0,0,0,0,4,0,0,0,0,0,55,0,67,0,0,0,0,0,0,0,0,625,0,0,2,0,0,0,74,0,1,0,0,692,0,0,0,0,0,586,0,0,0,0,0,0,513,0,488,14,1068,0,117,0,0,1679,0,29,0,0,0,0,0,0,8723,0,0,38,0,106,330,1,0,7,15565,0,121,0,0,0,226,0,877,12,0,77,2,136,0,258,0,780,0,6,0,0,1,0,0,26,0,6,0,0,1,0,0,1411,0,0,4,17,0,395,5461,2,224,1656,99,0,41299,1854,0,9974,35,187,251,1402,0,17911,1385,0,4788,346,25,72,10721,202,1062,5693,647,25,0,13229,3197,33,80,1663,6887,0,2553,4022,771,28,226,58,9631,0,0,0,295,0,165,729,7,9,0,755,71,0,20,1151,0,4,13,0,24,46,1997,5424,735,1106,14,745,202,0,0,172,0,4,1591,0,11,0,799,33,97,0,7777,3,8,1269,26,2829,799,0
