"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_337",0,0,0,0,0,0,8144,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,0,0,13,0,10,0,0,25,0,0,0,0,627,0,0,0,0,0,0,0,0,0,0,0,0,1636,1336,8,17,19,0,0,0,0,653,2,27,0,2207,0,0,3,0,0,371,0,6,391,0,0,0,0,0,2,0,0,0,0,0,13,1,3,0,51,0,235,0,168,0,0,174,0,33,0,4,0,0,0,0,0,2,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,85,4,1,1224,0,92,1552,2405,0,345,0,0,1,0,6,148,0,0,416,0,186,307,0,0,308,112,126,0,98,0,0,150,10,1232,40,0,0,0,2415,100,4,42,0,9,0,113,506,47,777,2,0,1,2,59,108,1168,0,0,0,0,511,2,1,22,6,0,43,210,0,0,5,0,28,0,0,1011,53,0,294,373,0,0,0,0,895,10,34,2462,0,0,11,0,0,1195,0,0,0,1,0,1213,2,6,0,181,14,61,459,0,1223,0,1027,106,0,0,0,0,1,0,0,0,0,0,2682,0,0,0,1003,0,0,0,0,0,0,0,0,0,0,718,0,71,10,0,0,6,175,233,0,44,3,755,2104,203,0,0,0,0,0,0,554,1118,11,0,108,0,2,3,56,419,1840,0,0,0,0,277,750,6112,0,0,0,96,0,0,9,0,250,835,0,2208,0,0,0,6,25,0,0,1,0,0,0,172,156,0,574,1,0,29,248,1,0,0,3126,577,5419,0,317,1429,17,28,0,1,0,239,4,0,5,0,746,0,4097,0,125,1,285,0,123,0,759,8295,221,0,0,0,0,0,79,2842,0
"gene_338",0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,22,0,0,4483,13927,0,0,495,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,7,0,0,0,23,0,125,0,0,0,0,0,0,35,0,0,19,40,0,332,199,0,0,0,0,0,0,0,0,196,0,8,0,0,2393,7,0,0,0,0,125,0,0,0,0,0,1,1600,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,17,0,0,0,0,0,5,0,0,0,0,5,0,377,0,0,0,0,0,0,0,1,3048,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1795,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,6,0,0,0,0,0,0,294,0,0,178,0,0,0,0,1,40,0,0,0,2,0,0,0,0,0,810,0,0,0,0,0,0,0,423,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,0,0,0,0,0,0,0,0,0,0,1599,0,0,0,0,123,0,0,0,0,0,0,5,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0
"gene_339",0,10,0,0,0,0,0,0,0,0,0,0,19,0,0,120,0,0,0,0,5,1,0,77,0,0,1,0,18,0,0,0,0,0,0,3,0,0,1,0,1,124,0,0,0,0,0,833,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,1,21,2,2,23,10,4,8,0,53,0,2,0,0,31,17,0,0,0,0,0,20,1,3,0,0,0,0,4,89,1,52,33,31,13,0,11,0,5,0,55,0,0,12,0,0,27,0,10,0,156,0,21,0,0,0,5,0,0,0,0,0,3,0,0,1,0,15,0,0,9,0,21,46,4,0,1,13,4,0,0,0,0,197,7,0,0,0,462,3,0,45,0,108,197,0,95,0,306,4,39,158,147,104,3,0,569,0,0,1,3,0,44,49,0,9,49,96,0,0,21,0,57,2,16,201,8,0,0,49,4,8,0,34,1,2,0,13,19,1,233,4,38,0,0,0,1,3,0,0,0,204,449,0,0,61,241,1146,185,0,115,0,54,37,20,3,1,0,13,0,1254,261,0,81,81,7,1,4,79,1,0,11,3462,5,2644,0,2,0,966,0,551,67,674,183,95,1678,0,0,0,0,1185,0,0,229,8,2,0,0,0,5,36,340,592,0,72,0,1,474,712,0,0,0,0,7,1,1767,480,1072,1429,0,38,0,0,0,1,0,7,491,1864,1464,214,197,18,2,82,795,0,0,98
"gene_340",0,5,54,0,0,0,0,0,0,147,0,0,0,0,414,0,2,0,0,11,0,0,0,0,15,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82,0,0,0,0,0,0,0,0,17,52,0,708,0,1,0,0,0,0,0,0,0,0,13,0,0,0,6,30,0,0,0,0,0,0,1673,0,0,0,53,33,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,0,0,8,0,0,0,0,5,0,0,5,0,3,0,0,2,0,0,0,29,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,42,0,252,0,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,72,0,0,204,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,2,0,0,3,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,43,0,0,0,0,0,5,0,0,0,0,47,0,0,2,0,0,166,0,0,0,0,0,1399,0,12,6,1125,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,3,2,0,0,15,712,0,0,20,11,2,0,3303,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,249,0,1,172,0,0,6,332,0,0,5
"gene_341",0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0,2,0,0,0,0,0,11,2911,0,0,129,0,0,113,0,0,0,195,97,0,346,341,0,0,0,0,0,0,1,0,34,0,0,0,0,48,0,0,2,58,1475,0,0,0,7051,0,433,3,0,0,0,0,0,0,0,3240,0,0,821,240,0,0,0,671,4,0,0,0,0,3259,1,1883,0,0,0,0,0,0,0,1,2,200,1534,0,0,9100,0,1228,0,0,0,2804,1825,37,0,121,1,0,168,0,5,0,0,36,1700,0,1,55,0,0,50,2837,0,0,0,14,0,0,0,1,0,869,0,0,108,0,0,26,114,0,0,65,2394,634,323,1450,1,0,0,0,7,0,0,0,0,0,6,709,308,0,826,521,59,525,7,1838,0,9,0,0,310,4,20,20,0,0,14,29,0,2196,0,0,6,0,522,264,3,0,1,0,8,0,0,11,93,101,2,356,0,0,237,1864,84,23,60,0,38,0,0,0,16,790,1,20,0,0,1002,20,0,0,122,0,0,708,0,1,8,0,4,0,0,0,0,15,32,0,0,0,2213,0,0,40,0,237,0,0,957,39,0,0,7,0,5,0,890,0,0,390,5,0,44,0,2,4,0,0,0,1,0,0,277,0,114,1602,617,0,42,0,15,6,1,22,0,1063,0,0,0,20,0,0,0,0,990,0,0,0,16,0,3632,0,48,1,972,4015,0,0,0,0,1452,0,0,0,0,0,0,0,0,4,0,9698,781,0,8766,83,0,0,41,3,0,377,681,1,0,0,0,100,152,112,22,0,451,53,0,59,1,0,0,0,236,0,70,9
"gene_342",1909,0,0,0,0,0,0,6,477,0,0,0,94,316,29,0,247,0,0,0,59,0,0,0,48,0,0,3,655,77,0,0,2,0,0,0,0,983,0,0,0,0,1,0,498,0,0,0,0,0,0,2856,0,0,0,0,0,71,0,0,0,0,0,0,27,11,1,4,0,0,0,0,93,1991,3,1,0,0,0,0,0,79,5557,0,0,0,0,0,0,0,0,0,2622,0,0,0,669,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,32,0,0,152,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,11,21,0,0,0,6,0,15,0,0,0,0,0,3,126,0,0,0,0,0,0,1,0,0,7,9,2,0,3,0,20,3,496,20,2,0,3,2,0,26,9,0,0,0,928,9,0,3,0,0,33,407,37,0,0,0,21,0,50,0,82,0,22,0,118,11,24,0,0,0,0,80,0,0,0,0,13,0,0,0,0,0,10,0,23,0,0,0,157,6,0,0,0,0,0,1,0,0,6,0,0,16,9,0,0,0,83,7,0,126,0,0,0,0,2,0,66,0,0,0,0,0,0,194,0,0,12,0,0,0,0,2,12,0,98,11,0,104,0,0,0,14,0,5,2,1,7,3,13,11,6,0,0,2,0,0,4,0,0,4,21,2,0,0,7,2,0,0,10,5,0,0,7,0,2,2,0,0,17,2,19,0,17,3,4,8,0,0,0,16,0,0,0,0,8,0,10,0,3,1,2,12,3,11,0,0,1,6,0,0,0,2,0,0,4,0,1,2,0,0,0,3,0,1,1,0,0,7,0,0,0,0,9,0,0,0,1
"gene_343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,325,0,1,0,60,0,0,2,0,0,0,0,0,13,5,0,0,0,0,0,0,0,283,0,0,0,0,0,895,0,0,0,2,0,2,0,6,0,628,267,1,660,0,0,0,19,3113,1182,0,4,0,0,0,15,0,0,0,6560,0,0,0,0,0,0,0,14,0,2092,0,0,0,13,1,0,1,1135,0,0,0,8384,0,0,2,5,909,33,5,0,0,0,15,0,0,21,353,0,0,0,1,705,0,0,0,0,0,1,27,0,0,0,1507,106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,0,0,118,0,0,0,63,0,0,0,0,0,0,0,0,0,0,116,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,3,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,8,0,0,0,0,0,0,0,101,1,4,0,0,121,1,0,0,52,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,19,0,0,3,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,884,260,0,378,0,0,594,0,0,306,0,0,0,0,0,206,21,20,0,0,0,0,275,932,0,0,0,0,0,62,67,0,0,0,15,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,21
"gene_344",491,1,0,0,0,1005,0,239,3,0,0,2,332,0,0,0,0,0,383,0,0,38,0,0,6908,983,0,0,0,44,349,0,0,0,0,1,0,3,0,596,0,0,1,0,0,1,22,96,132,0,0,0,93,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,497,0,51,6965,0,0,0,0,0,0,144,0,0,341,0,0,0,5966,1323,30,0,0,0,3225,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,277,135,0,0,34,24,1,2,0,0,50,109,1,0,0,0,1,0,3,101,8,0,190,230,59,21,2,9,0,3,1,0,0,81,0,886,3,0,0,0,0,0,192,13,0,243,0,0,1,3,26,1,0,376,484,30,0,10,0,1,0,0,2112,205,4,0,0,0,10,0,15,289,0,756,0,0,0,1,0,438,0,46,0,501,85,0,0,0,0,30,1,1004,0,0,19,236,0,45,0,0,0,0,4,0,0,2,124,0,0,3054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,5,0,0,0,0,1606,0,0,801,4,0,26,0,0,0,0,0,0,0,902,3370,4215,19655,0,0,0,0,0,0,271,4072,138,0,161,1,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,18,0,0,0,0,63,0,0,0,2721,0,252,121,0,0,158,16,0,0,0,119,0,0,4390,0,1344,0,523,0,411,0,0,40,0,0,0,0,8,0,1002,0,0,0,0,0,0,0,0,37,0,0,0,1,0,0,327,260,0,0
"gene_345",156,52,0,0,0,0,0,0,51,136,30,56,0,0,2348,1,52,0,2,67,0,7,25,0,2301,0,0,0,40,11,0,1,340,0,41,197,4,0,13,103,230,0,23,442,1350,0,0,1,0,0,0,0,0,0,0,29,0,322,13,0,0,3541,3,0,0,4072,1,0,0,825,0,0,147,0,0,30655,0,0,0,0,0,547,0,0,0,1,2,0,0,2,0,0,0,0,3,0,0,0,0,0,0,4,0,0,71,0,0,0,55,0,7,0,0,0,742,577,0,3,0,0,292,0,0,0,0,0,0,0,0,0,0,49,6,0,0,0,0,0,359,0,0,242,36,0,254,1,0,0,5,672,0,0,4,0,0,2582,0,51,0,0,0,0,147,1,0,0,1,7,0,0,0,0,0,1,0,16,0,1,3,0,0,0,108,0,0,0,1,1,0,0,0,0,62,0,80,0,0,0,17,27,0,1,0,1,0,17,0,2141,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,73,5,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,65,27,0,0,0,0,0,0,0,3,0,0,0,2272,10,0,452,0,0,2,13,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_346",0,0,0,0,0,0,20,27,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11,3,0,2,21,5,0,0,0,0,1,0,3,0,0,1,0,0,2,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3183,0,1003,0,2,0,1,0,10,0,1,344,1,6,0,74,0,0,0,0,0,0,0,0,190,0,2715,0,0,1,0,0,457,0,0,372,75,473,0,81,70,0,0,0,0,0,10,0,2,0,0,109,0,0,2,0,0,0,65,0,435,5,8,0,1,160,346,0,0,0,0,7,0,0,0,7,0,0,0,0,4,0,93,0,0,0,11,0,0,66,282,5,0,0,0,0,0,25,0,0,0,0,132,0,0,0,2,0,166,0,0,0,0,0,3,0,0,0,1,1,0,366,0,0,833,0,0,0,0,6,64,0,0,0,41,0,172,0,3,64,0,16,0,14,0,91,2626,0,0,1,38,0,0,0,111,0,0,569,1,0,599,180,0,0,1686,114,0,0,631,0,1,0,0,0,0,146,0,44,2,198,0,0,0,77,0,12,0,0,8,0,0,280,75,0,8,0,0,1108,0,0,2,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,189,1,0,0,5,0,0,51,0,0,0,0,35,0,0,0,0,0,114,3916,2,0,0,0,1,0,0,2,10,0
"gene_347",0,2,1,41,447,0,803,0,8,1,1,3,3,224,1353,0,0,293,0,241,32,477,2,0,3,21,0,11,159,0,0,1880,4,448,0,8,607,5054,0,226,0,12,1465,43,0,0,0,0,0,0,276,81,0,0,0,0,1,0,0,0,0,0,0,0,121,0,0,0,4,0,56,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,22,486,0,0,0,0,0,0,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3466,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,569,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11835,0,0,0,64,967,0,0,0,0,46,0,0,0,0,0,0,0,0,0,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16251,0,0,0,0,0,9,83,0,1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"gene_348",127415,134875,11371,152662,93120,114461,118612,108521,69253,79904,60520,121719,117748,161838,83278,60679,390836,204355,130979,223447,169359,195317,241659,125213,98782,102961,80332,83205,182657,96761,153361,200966,34228,280544,70086,239295,66977,80425,201131,188146,80128,187425,130712,202190,78518,238453,3654,19921,100370,42729,20543,20542,117767,20454,10473,2657,7617,85302,32875,1639,9079,6998,14776,23367,4844,16786,36426,28715,26778,21369,58032,19297,470,4401,11526,4397,312,29671,36850,6745,76831,105370,18261,7870,55696,26997,9648,21030,51641,290,41435,57840,9653,7242,39354,17704,29402,5004,54968,31680,38358,59812,54193,43199,4670,55730,44925,19914,29341,88366,12255,21077,16715,73972,32084,59959,6053,59252,40585,15245,35936,30784,16239,13247,26983,11064,12456,28897,39010,30815,18116,3693,32822,39340,3733,14840,40500,16170,70754,21816,4047,24724,31707,15580,21186,46874,17923,2599,9601,45218,11115,9034,15554,58946,32473,20142,41132,66335,9238,11515,3429,14747,23880,36912,6072,29416,21962,44211,7289,27811,24466,15539,32417,30251,13394,22737,10634,30369,28451,20752,4723,7981,2546,20153,14089,10642,58594,2152,46977,13421,16429,16293,10393,3718,25191,11524,6061,7810,6954,51943,12433,15637,17071,101171,9653,36718,21588,6582,46058,3986,8409,22277,32599,14434,4159,40617,9362,25285,9620,20345,15348,3199,13779,10451,9972,127,44558,27281,11709,2409,4030,25175,20708,2522,1800,7732,11816,9679,20966,8524,18537,24010,59235,17936,21378,29547,2533,23087,17185,7142,14508,11821,42685,6119,16771,13418,3460,27045,7217,15903,18723,5673,21757,4662,10936,37336,14637,7170,9433,5084,14713,2833,14494,38764,18957,1630,17645,8959,8039,9763,4474,67682,12789,7179,29992,139557,15030,61154,14500,72381,50505,2877,22888,46098,9459,16988,18474,50917,10639,4676,64434,8562,40,120047,21225,20002,9189,10327,33528,19042,41337,11879,37038,4966,12332,10299,5545,58064,7916,17057,7618,32783,28677,17307,47649,50078,3146,31971,25528,28012,51455,30904,86566,2039,7723,100293,93267,10411,18100,7294,41284,62425,23158,172975,16687,83042,2478,27737,13136,19343,7194,42362,16274,6792,23894,19628,32897,13474,6652,26126,27899,2340,4701,46932,87915,133880,26250,34711,11738,15751,18356,23504,31534,93065,27597,2201,14474,32882,17685
"gene_349",1,0,0,13,69,9,0,0,0,9,0,12,38,2435,114,567,0,1,71,0,195,4015,0,0,0,0,0,624,0,0,0,0,572,0,59,41,0,1,0,0,0,11,0,0,0,128,0,1,0,249,25,1,0,0,480,49,0,1353,3,25,5591,0,623,9,0,13,0,0,3,584,0,5,24,0,407,0,0,271,9,0,1,0,0,11,2,15,0,0,0,214,0,0,3,0,4376,0,0,0,0,0,0,0,5,0,0,0,1,0,2,0,0,119,0,0,2475,0,87,0,0,6,0,0,0,0,917,43,0,0,0,0,0,15,4,0,1319,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,4913,3379,588,4,0,0,0,0,1,107,0,0,236,0,0,23,0,0,1,1,11,0,0,9,0,0,0,0,0,5,592,398,0,0,0,0,0,59,0,3,0,0,281,0,0,0,0,0,0,0,185,67,0,0,0,4,5143,0,0,9726,0,0,2,0,14,0,2,0,5,962,0,2,0,0,10,0,0,0,1970,0,3,274,0,4184,0,1,0,29,2581,13,0,0,1,0,0,0,3023,7524,0,93,547,0,0,0,0,238,1,0,0,14,1,2,23,9,16,0,46,0,2526,144,0,0,926,0,0,0,0,18,0,0,0,0,0,19,1,0,800,436,67,0,0,123,0,0,1,134,0,0,0,0,0,0,1,5,0,2,0,0,1,0,4,0,0,0,0,0,0,0,1,273,0,0,0,1,0,0,79,21,0,450,0,0,2370,135,0,0,0,0,0,0,0,7,0,208,911,0,0,964,0,0,38,59,0,0,1,34,5,73,117,0,4034,67,1,0,2,0,0,47,0,135,0,1,0,0,0,935,17,0,269
