"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,676,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1956,0,0,0,1205,0,0,0,1774,0,0,0,0,0,0,1901,28,0,0,1,42,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,1,0,692,0,0,0,0,2,0,0,3332,0,0,1191,0,0,0,0,0,106,0,640,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,106,0,6118,0,0,0,0,0,0,0,0,0,0,0,0,40,538,0,0,1,0,0,0,0,0,0,0,0,1520,2,0,0,1592,0,0,0,0,365,0,0,97,0,0,0,0,0,1726,0,0,873,3025,0,23,0,0,0,2,385,0,0,809,0,0,0,51,0,0,0,1,859,0,6,0,0,18,0,0,0,1,390,1,30,813,0,0,0
"gene_88",0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3769,0,0,0,0,0,0,0,47,0,137,0,0,0,0,0,0,2,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_89",0,0,0,12,0,0,0,0,0,0,288,0,0,1,161,0,0,0,0,5288,0,0,19,0,0,199,340,0,0,0,0,0,0,0,56,0,0,0,0,49,0,0,0,0,0,5268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,636,0,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,34,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3995,1109,0,0,217,0,6162,0,0,0,0,1,3382,0,0,0,1958,0,4,10,0,0,0,0,3,121,0,736,0,0,396,0,0,0,0,0,0,0,499,0,0,360,0,0,7,0,0,0,0,3,0,2266,63,0,2571,14,934,1072,48,0,33,0,0,0,0,0,423,0,325,269,0,20,0,0,3280,154,55,0,0,8567,1605,26,0,5,0,0,0,0,1701,1,2159,0,0,0,1,0,2914,0,83,49,2674,979,88,18,0,0,1108,0,830,3,0,8,920,3,0,1720,193,100,30,0,4,2,4,0,0,5,9335,0,0,0,332,0,5301,0,257,0,1138,5,0,0,0,6,116,5769,41,85,173,247
"gene_90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,0,0,0,0,0,2,13,0,0,0,0,0,1468,1,0,110,45,0,169,2240,0,0,0,0,0,935,0,0,0,238,0,0,0,0,1076,0,201,0,0,50,24,239,0,0,0,0,0,80,0,0,41,0,0,0,0,0,0,0,0,0,0,5,0,4,8,0,0,0,0,0,0,0,0,485,0,2,0,0,0,0,0,0,333,0,60,0,0,0,43,0,0,0,38,0,0,0,0,0,0,0,972,0,207,0,0,3812,0,0,0,0,0,70,0,0,0,0,0,0,0,0,2,5,0,0,0,41,2,0,0,0,0,0,0,0,2,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,11,0,0,0,0,0,1453
"gene_91",1,0,0,0,0,1425,0,0,0,0,103,0,0,0,0,0,0,82,0,0,0,0,0,0,311,0,0,0,0,0,0,12,0,0,0,0,217,3020,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130,0,0,0,118,17,0,13,802,2,1466,0,65,1,0,133,12,71,199,0,0,209,0,39,0,140,181,3,125754,19831,93294,105111,66870,66889,54397,31007,130831,80988,46593,33935,30564,104748,47109,128932,46986,38195,64890,25151,93132,43034,35947,92901,35303,42775,136456,85210,50257,50797,38607,70841,90132,192036,49351,155307,102817,34698,42020,40173,107266,81938,101145,144196,149892,74905,189556,126478,67440,139914,67479,15203,23158,16944,113630,12177,222210,48226,131828,48412,67551,46101,142671,165332,42312,84264,3561,55180,6217,125746,25987,162233,54941,75323,42899,50981,37435,33791,69496,50574,24982,103088,79457,23517,33498,101983,98856,254047,374844,97799,25294,56459,128458,232210,126707,25718,11512,158566,22573,56900,44267,122874,78539,32590,130897,133826,62376,69690,70623,83256,9549,48247,182511,96001,82512,65839,206476,193643,106965,176439,69150,198151,441704,96695,28440,48923,153025,68737,358998,49989,59714,13199,56685,83955,55562,128783,89120,127777,213810,30470,116671,45825,166720,3176,20914,61917,410771,4175,50867,109106,52867,20403,171175,36281,122704,17467,376018,67991,26711,40062,12481,81169,11473,41998,107536,36413,144835,848,30606,56064,69225,10517,70590,32586,48902,73188,1216,42455,2810,18435,13342,12162,36340,25567,23704,1687,48541,47087,45406,10869,116125,912,86438,15439,10087,24247,7266,6942,12297,2700,198412,81916,84537,98633,5501,115,49027,128647,446266,26893,19793,14566,3073,123321,2540,35558,148047,228203,5828,54887,14049,65807,8712,8254,84469,14209,14498,38802,30666,154205,38398,95360,34119,2490,57381,38704,63702,108210,101454,222382,47624,32287,33348,27621,25936,28434,14685,109613,27347
"gene_92",4,15,2,30,22,11,17,19,8,15,8,23,5,17,18,6,23,14,15,15,28,80,19,13,2,0,4,3,8,9,4,80,3,54,41,0,15,23,41,18,6,7,6,20,41,5,0,1,6,2,0,0,3,0,10,3,3,2,1,1,0,0,0,0,0,2,5,0,1,1,0,4,0,3,0,5,0,3,2,1,0,0,0,0,2,0,0,1,7,1,0,1,8,8,2,1,2,0,0,0,123,23,0,0,0,0,0,51,28,0,0,70,15,0,0,86,0,0,0,19,59,0,0,28,9,32,0,32,0,67,50,31,145,7,7,3,25,7,111,15,0,53,25,6,76,6,0,11,130,0,59,48,19,19,74,12,40,9,155,1,9,14,21,1,78,93,20,3,102,1,11,3,21,226,19,7,46,3,22,78,3,17,26,7,0,51,1,33,53,13,8,57,21,22,8,4,2,30,10,24,34,33,100,1,172,3,54,31,73,6,0,101,2,17,11,107,10,27,57,1,244,0,121,0,0,91,2,37,79,1,0,18,0,0,0,95,145,0,0,3,93,2,57,2,3,19,27,110,0,10,3,47,6,14,219,0,0,403,0,27,38,0,0,3,0,0,2,203,9,29,230,109,0,0,0,16,13,0,148,29,0,314,0,0,3,19,0,57,0,0,22,0,1191,4,835,174,21,0,191,2172,3,0,0,5,0,8,0,211,948,0,0,65,0,9,0,2103,1,84,0,0,5,66,0,560,438,0,2,46,0,0,0,0,0,0,0,0,0,0,0,524,222,0,0,2886,155,0,20,443,70,0,0,702,398,0,233,8,10,0,0,24,822,1,55,0,0,0,901,0,0,0,0,0,416,622,0,63,1,4,125
"gene_93",0,0,0,0,0,5,0,0,0,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3504,0,0,0,0,0,0,138,0,0,0,0,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,745,0,0,0,1275,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1029,2,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,1,0,152,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,199,0,0,0,0,0,2568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,54,0,220,8,136,0,0,0,0,0,0,0,1,0,1,0,27,0,0,0,1,0,0,0,293,167,0,0,0,121,0,0,1,0,0,0,0,0,1,0,0,521,0,136,0,14,0,0,0,0,0,609,1,538,0,0,0,0,1162,2621,2,0,8,28,0,0,0,0,5976,1407,669,0,0,49,0,0,0,0,0,0,3747,144,0,0,272,0,334,177,0,0,633,0,329,9,0,0,0,365,0,0,1502,3,0,0
"gene_94",0,1666,0,0,66,18,0,0,362,0,0,0,0,0,4,0,52,0,448,0,0,0,0,707,1,8,0,0,0,0,40,0,0,0,1,95,0,1,0,0,0,4,56,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,7624,0,0,0,0,623,0,2519,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,69,0,0,2,0,0,0,0,0,3,29,4,2546,119,8,0,4,1,6,0,0,0,0,10,0,0,1,201,0,10,2,0,0,0,48,1037,0,0,6,0,0,0,0,7,1790,0,7,0,0,0,0,224,0,0,146,602,135,0,2,0,82,0,0,0,0,0,0,0,0,22,0,0,1905,1297,0,9500,0,0,0,1000,0,0,1386,0,65,0,1,32,0,0,6,0,0
"gene_95",43,3167,198,1,123,246,1249,4068,3381,12,781,42,235,314,1696,0,7479,228,1560,75,40,1345,1287,4713,4349,1,3,13,4,621,4,36,126,1994,23038,43,102,11231,61,469,0,59,559,0,0,233,0,6,7704,102,1,0,0,5935,130,0,0,681,3312,993,10775,0,6,274,263,1339,2,1687,0,0,0,4,0,15,4114,0,570,0,12,0,1,0,0,0,0,2256,0,284,0,0,0,0,0,2875,2,0,0,104,6229,0,1100,8344,4,0,6,2141,655,4,500,180,0,413,29,0,0,0,0,0,0,35,2817,207,0,4591,101,129,0,1,197,587,378,133,0,12,0,0,3,1593,4691,3,0,1,0,3414,1,0,33,18,0,0,21,0,126,19,13,0,47,100,679,574,0,3,820,2,1733,4384,3,0,2890,0,9,209,12,1,8981,0,3,0,14,2,21,430,15,0,0,0,117,0,1,0,9,94,459,46,0,229,334,379,1,1,0,0,0,1,2,0,4,136,15,751,23,334,358,3706,0,0,0,0,4,0,14,1075,86,0,455,0,1,1,0,4,0,153,0,141,392,0,0,2147,0,0,0,2,444,0,123,0,0,508,0,1,0,11437,0,0,371,206,4025,460,2932,580,417,0,2,0,160,0,406,446,0,0,112,3583,0,0,0,541,0,0,22,1593,53,0,0,0,804,0,0,0,0,3,4,14,1277,0,0,386,1,0,0,0,0,0,0,3508,1,9,31,1443,0,0,0,8,0,0,0,0,0,15,869,418,0,0,1788,2171,557,33,0,0,3297,0,0,43,741,1249,172,0,0,2748,552,0,0,11,0,0,0,7127,82,6392,3802,322,225,0,164,0,4437,0,0,0,1,0,0,296,0,0,0,585,9540,382,196,1001,23,0,4,0,0,0,583,0,66
"gene_96",0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,332,0,0,0,0,28,0,0,0,0,0,0,0,0,1838,0,0,0,0,0,172,0,79,73,302,24,340,46,1156,1,215,82,4,133,17048,5825,68,2,4860,4659,11212,678,1938,6118,10,1927,1653,260,11933,0,2374,98,4985,1474,12305,2467,14177,649,250,26,10787,321,2447,9836,2110,3,545,42,1280,3080,2194,1577,10,1315,1194,1788,15597,5065,83,1887,1021,3451,3115,8,9133,1982,2824,10861,574,186,7,273,2771,3,169,42931,4080,1289,153,5201,65,130,1021,0,0,0,913,978,808,11298,6407,2784,5394,26,8231,31262,6,865,989,696,182,123,14014,5908,98,1346,1643,0,12039,840,123,252,1316,60,10,1929,505,17,22271,736,374,156,6,6946,21793,662,276,96,55,900,1130,39966,39,388,289,342,708,8201,48,348,1443,4411,2336,477,0,3162,592,5007,5327,0,6753,2290,1016,2967,4647,2398,23,138,5919,0,0,4115,10,7773,584,179,0,26,21,3986,2128,20329,4697,88,1,7909,24,0,2,10,0,809,0,26,0,49,1455,663,2042,0,1793,3,39,66,116,0,12,107,360,56,87,0,4,1142,0,6,0,4742,357,2,608,346,10,364,4633,5379,9897,751,968,1166,18,0,12,0,14494,1860,1377,0,0,252,0,4790,3364,35174,1196,2255,1,2969,1921,4,628,1,3613,256,48,105,0,851,410,1,9835
"gene_97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,591,17,478,1,0,0,175,0,0,0,1,4,0,0,0,0,0,0,0,0,0,833,0,372,0,31,0,165,4,0,0,28,0,0,0,0,203,0,0,0,0,0,0,0,165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,176,25,0,0,0,0,0,52,3,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,262,3,24,0,0,0,0,0,0,0,0,5,24,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,561,3,0,1721,0,0,214,0,699,0,0,0,0,172,0,309,10149,38,0,2,1136,7569,0,96,4,0,0,0,0,0,0,25,0,0,0,421,0,0,2,23,2,0,0,845,0,0,0,0,0,0,0,0,51,0,0,1,0,0,31,0,0,67,0,0,0,9,0,0,1117,0,144,0,0,0,0,62,0,0,4140,0,0,0,0,0,0,0,1031,2,0,29,2,0,6,0,2,760,0,0,0,0,0,0,208,644,0,17,0,7,0,0
"gene_98",192,0,5,0,0,291,1432,7,6,69,1,847,9,0,774,8,1255,446,509,1085,24,0,1835,0,418,118,0,1013,43,4790,1,5,0,134,790,0,0,67,111,0,32,0,0,24,2309,60,587,5463,0,1,85,265,26777,1,178,1675,0,72,0,1,0,941,0,234,72,0,0,2493,0,15,1985,84,0,0,164,2497,0,839,998,839,44,5555,0,10,33,0,23,0,200,0,82,5550,3636,3545,1096,167,0,196,3,0,2323,0,11363,0,5,44,0,751,11,0,0,0,6,217,2271,1137,242,964,0,0,0,1,0,0,0,66,5,82,0,16,0,0,0,94,0,333,368,66,3677,1,2075,25,247,992,0,5850,718,108,1270,6649,1212,5,974,786,73,50,2223,323,1431,386,7957,5300,15,25,2468,51,273,206,122,1190,665,1202,1081,237,52,35,3517,46,139,1618,3,28,207,1,1272,1920,232,0,3491,3,2,58,161,0,824,558,1,804,70,106,78,0,935,21,77,16,675,1208,27,1731,5704,450,2873,1557,70,32,48,2884,2985,1380,432,2764,1104,2,66,234,1,5805,0,0,96,7,210,170,468,2566,1995,21475,1103,8,5062,0,84,1362,775,3143,0,3199,1,2,3,0,1450,244,647,305,75,14,100,0,1415,691,12,64,3,1425,0,4,267,7721,11,5377,240,5,3,0,4540,362,0,22,2869,1850,1,4107,629,0,4253,0,0,5,0,1007,971,6,2,0,0,61,1,1,44,51,219,0,18,0,1,22,976,106,158,79,2638,0,0,0,87,0,1760,437,18,29,36,116,0,0,0,37,2,11,0,0,222,9601,51,0,50,1,0,1,0,776,0,0,1,1244,0,1,0,5,6,2784,0,43,1,969,32,85,6223,6447,0,4530,3688,0,1987,0,1,0,480,2,1154,125,110,4006,1,0,0,14919,120
"gene_99",0,1506,0,1562,0,0,0,44,0,27,2,11,787,1,0,129,2304,19,0,41,593,804,0,36,1,968,394,0,3,0,77,125,0,0,0,9,481,43,7,453,0,3,8,0,115,0,1,3628,0,1056,6,1599,0,1777,179,19,346,0,0,801,0,0,0,0,0,1605,0,0,0,1,12,0,26,0,0,0,1243,606,0,0,4726,15,0,0,1,0,814,90,0,8,23,38640,0,91,16756,0,0,0,6221,235,0,1,0,0,0,123,0,0,557,0,238,0,0,0,0,0,0,10,113,0,35069,2,0,4,0,0,0,802,1,0,502,0,1537,0,4,14,63,6,2147,2,0,1089,545,461,0,0,5001,44,1,80,0,70,0,210,124,199,0,347,0,0,1255,184,197,5443,0,305,0,0,24,18,0,2,0,615,12,0,0,0,0,0,3880,0,3,0,0,1493,202,14,1274,0,0,134,3,0,1,105,9,1,12,0,0,65,0,8349,0,2770,0,89,770,16,0,0,57,2015,5,0,57,6,2,1,0,68,27,0,3,0,0,484,0,69,40,4,0,0,0,0,0,0,0,0,1975,0,0,414,51,0,0,0,0,6,0,23,55,29,191,20,0,0,196,134,0,861,0,218,0,161,2,3,50,7,0,1,0,0,0,0,23,1,1,0,0,1,0,0,826,0,410,0,157,1,2,0,0,0,0,0,1339,0,10145,6,5223,40,3,74,4,465,0,0,0,1,0,0,0,0,5,0,0,0,114,0,2009,0,0,0,0,0,193,0,0,2908,0,0,0,5431,3,0,0,0,0,0,0,4,1216,0,35,0,0,0,0,1682,0,10717,133,0,0,0,0,3562,0,0,0,3271,0,0,107,0,0,0,0,0,0,0,0,2,0,0,0,3695,0
