"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_92",26,8,3,13,2,42,12,2,13,2,18,4,12,1,17,5,36,25,5,7,13,19,19,11,10,5,22,5,10,44,37,13,3,47,3,26,25,7,38,16,3,22,1,16,7,18,1,0,2,0,7,0,6,0,3,3,0,20,3,0,0,0,0,0,0,1,3,0,3,3,4,2,0,0,0,7,0,1,1,0,1,3,3,0,1,1,1,0,5,0,3,14,1,0,0,1,5,0,19,4,36,2,61,33,0,85,4,0,20,5,113,1,16,143,21,6,1,0,0,46,2,6,72,22,0,220,0,0,0,58,0,86,21,3,40,36,0,13,53,6,32,22,18,7,79,44,78,44,46,11,8,38,0,16,5,32,14,19,35,47,11,0,2,97,104,1,272,165,55,18,11,1,89,2,4,31,0,14,7,0,12,100,80,16,166,0,121,13,2,44,0,33,0,54,61,55,1,4,3,11,1,117,26,30,81,20,1,49,2,3,14,4,67,18,7,102,43,7,165,2,389,25,0,425,9,0,0,152,64,1,0,0,0,4,1,0,4,187,50,0,206,0,3,2,493,273,0,0,1,7,0,16,0,105,320,64,0,0,43,0,1,173,0,0,1,10,0,2,1,0,0,0,46,6,1,0,199,0,253,11,0,0,7,0,6,0,784,93,0,1263,0,53,6,97,866,2,7,0,1020,0,40,566,0,67,9,18,456,1999,4,1,0,0,169,7,0,0,3,2,5336,0,964,34,3182,4,3,872,62,9,0,1,0,173,0,0,78,6621,1080,195,24,4,1,3,2,16,719,0,1364,0,0,0,22,564,9,0,157,0,0,1,0,1,0,0,24,21,1087,4,13,1,388,0,0,63,21,0,0,20,0,0,30
"gene_93",0,0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1770,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,73,0,0,17,0,0,0,0,0,0,0,0,654,0,2,0,0,0,0,1,5,0,0,0,0,1535,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,4,0,0,0,0,0,0,0,312,0,0,0,0,0,0,4,0,2,0,0,0,0,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0,0,0,10,0,0,0,0,0,0,0,2220,0,74,403,0,0,0,0,0,0,0,0,0,0,78,47,9,0,1544,0,0,0,0,0,9,131,0,1,0,0,0,95,24,8,0,3296,0,6,0,0,0,2560,0,529,0,0,0,0,0,0,32,0,0,77,0,10,0,18,0,0,0,0,3,489,7,0,1,0,0,0,0,0,517,493,0,409,6703,1478,839,0,0,0,2,0,0,0,0,2154,1,0,0,0,0,0,0,0,158,0,0,0,0,4074,24,3218,0,0,0
"gene_94",0,0,0,84,0,0,53,104,0,0,11,0,3,363,0,8,0,0,1,0,0,0,195,0,0,1317,0,16,14,3,985,0,0,0,0,0,0,0,0,2,0,0,0,0,0,225,0,0,0,500,0,0,174,0,0,6055,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,110,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,35,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,38,0,0,0,0,0,0,0,0,228,0,0,0,76,0,761,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,0,0,792,0,367,87,0,0,25,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2920,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,3,7424,2,290,0,0,0,0,6252,0,84,0,4,0,0,0,0,309,0,1218,0,0,29,0,0,0,0,1334,479,10,0,5241,0,0,0,0,135,0,0,138,0,252,696,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1045,0,0,0,0,17,0,0,0,132,0,18,7,0,0
"gene_95",27,157,0,546,1,7639,0,0,75,0,428,361,289,13,4805,63,0,61,1482,2546,0,4428,21320,136,2230,0,0,4,2,10,1354,3,336,20,820,394,305,1693,273,354,6105,46,95,482,106,160,0,342,0,3,0,171,1739,0,0,0,54,0,0,0,118,0,857,94,0,0,25811,0,989,248,0,0,2,0,0,0,5,0,3,0,0,19,0,3,0,0,1554,0,0,0,0,22,4047,3660,10807,2385,12520,58,906,16180,208,0,131,2638,520,33,2378,4444,932,0,94,150,187,561,462,234,0,339,1450,161,18,3,743,0,0,506,0,543,102,4,196,1,7,0,21,288,163,0,0,19,2,9,0,0,1163,0,87,46,0,0,9101,7838,0,3497,792,3486,1370,2507,0,588,254,0,8,0,10846,960,1,16,0,20171,845,0,38,0,1,451,55,54,1,0,43,4,7,2374,99,641,1,0,0,0,10,43,15,0,0,0,15,2124,2,111,0,0,0,36,14,0,0,0,98,328,0,34,0,5,2440,216,3,0,0,1171,0,53,2236,1521,0,0,2171,34,4,1,444,2,0,0,0,29,306,0,0,0,168,1,0,0,182,0,0,593,4,198,0,0,24,0,1,192,40,97,523,1366,55,1,0,0,0,6,9,0,211,721,96,98,0,51,18,4694,0,0,99,30,0,1,60,0,0,788,837,0,1,0,3,0,0,99,0,2277,1130,0,6014,0,0,16223,0,23,11754,4,899,6,0,0,0,2535,0,993,0,32,0,0,0,1,0,0,0,395,5721,888,1,0,1,128,3999,1,0,0,0,0,2878,0,4,6900,9388,1,0,204,476,1573,270,218,0,0,2042,0,212,1032,0,0,434,0,2198,1,0,56,0,49,84,0,99,0,0,394,0,0,107,0,71,0,1,301,0
"gene_96",3,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265,0,0,0,0,0,0,0,0,0,0,4820,0,0,0,0,0,0,0,0,0,0,0,698,0,0,0,0,0,0,0,0,0,0,0,8,18761,172,4829,132,1654,1153,266,6630,578,4287,9383,1010,239,120,117,68,6512,12977,8806,226,9639,0,75,7743,164,451,940,5,6966,238,445,19930,0,181,1133,29074,1118,3,3363,3427,180,185,54,7411,5715,185,20431,236,5,20551,7257,311,16,189,984,0,24078,195,20716,2480,39,76,4619,6864,13184,611,252,1775,6,774,1705,197,1387,1222,4851,52,38,853,2940,1363,172,55,2399,833,187,0,7092,2633,5146,1886,2724,3,10067,483,1619,4624,654,3108,25520,631,740,452,2712,391,786,94,4436,72,16226,0,3589,6666,6073,159,879,663,5824,10138,1335,497,5797,49,11793,9535,12365,4733,1137,14369,455,1960,30,8,19185,25,11866,501,1027,1607,1301,1624,712,7005,3847,12948,12251,1300,1275,721,92,9864,5091,3953,38914,7347,902,0,307,1913,221,12,38,88,4,44,100,312,20805,4,0,4367,10246,632,595,809,5992,3042,0,0,444,0,5978,0,6,6309,320,4,9,0,34,12,0,165,68,0,0,0,1,0,0,6299,1279,4138,6471,0,0,1,278,0,60,651,0,16690,84,0,1104,0,54334,460,25383,8,5051,0,17,41,2760,713,0,0,15,0,641,4,0,2,3,562,0,296,0,13,10040,0,0,49,1108,153,2106,3,0
"gene_97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,25183,0,0,6998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,0,0,0,0,0,0,0,0,0,0,0,68,95,0,0,0,0,0,156,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,729,0,0,65,0,14,12,0,0,0,20,306,0,212,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,19,0,1,0,43,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,873,5,6,0,0,0,0,0,11,0,0,0,335,0,313,0,732,0,0,0,0,35,0,21,29,1972,0,0,0,0,0,90,0,0,0,0,0,6,0,0,3,1,481,3,1904,1061,176,111,15,6,6,0,0,1,0,0,0,0,0,1,0,21,0,0,523,0,1695,0,0,0,0,0,2,0,4,0,0,0,9,0,0,614,0,0,0,0,59,0,215,4,0,0,1770,0,3,1,0,0,0,0,3,72,2473,2319,0,305,1,8,158,4391,132,0,23,0,1,0,120,0,3,0,0,0,4039,1,0,0,0,1643,0,535,3104,0,0,0,0,0
"gene_98",258,74,24,191,0,587,380,0,43,0,286,1416,91,0,3558,1,9,62,7,0,7471,217,0,81,0,13,1,1,0,1,0,4,2,10,3,8,0,1322,44,35,9,521,4,363,1,107,0,312,503,2551,6102,2203,176,402,0,10,33084,1,18009,457,38,61,2,3222,0,354,1,33,0,53511,0,94943,0,18,88,0,502,205,17480,1405,0,0,0,0,137,17909,18045,0,0,0,0,171,0,495,2,2,0,231,421,53,0,65,1270,62,1414,168,1796,44,0,379,4,0,0,539,36065,1,70,29,1394,0,0,117,2,0,2,3544,0,2,0,1,962,2,2850,46,2265,104,11,3,18,0,231,7,174,300,2888,0,30,13,2391,1698,913,77,233,3817,109,1973,6847,0,72,45,170,1,4,16,64,1613,157,19,839,1,171,1303,18,0,225,1881,313,2065,668,390,3185,2267,441,43,6,41,1945,593,1488,681,319,648,368,1027,758,3679,2,3115,171,146,42,2665,7866,23,59,259,2490,224,18,72,239,68,1134,10,60,1896,417,69,122,8795,414,19,13,0,1,12,487,0,815,353,1014,0,1432,0,80,1037,1313,715,1447,2962,0,85,23,492,206,686,0,2632,7,1092,0,165,13521,0,19,13,0,0,0,53,2,0,1857,275,0,785,0,229,0,6234,689,4084,77,265,26,0,15191,0,404,265,5,0,559,757,1179,0,861,5827,460,10,0,0,5,0,419,1304,0,0,20,0,11,74,228,381,1,574,26,13,2089,0,3584,5,124,40,33,1,0,0,1073,3133,574,0,6848,0,5815,1838,1238,0,58,53173,265,0,0,0,0,104,5703,0,23217,0,2,1320,0,300,0,8,1,1778,1,4470,1075,0,0,0,388,244,0,0,0,0,307,0,7,0,7260,0,0,2,329,0,11734,1,0,1,1997,1132,0,4236,0
"gene_99",0,8,4,1754,0,0,5,10,18,1147,2,0,79,1,0,0,4852,23,1407,2576,0,0,0,0,6,679,1,1,6,1648,0,0,54,917,64,0,94,0,0,0,74,15,0,42,305,0,0,0,0,0,0,12,3287,0,2,1,0,23,0,327,0,211,33,5,0,2,1321,84,0,53,27,18,1,0,1366,8,1,0,3887,10,0,705,0,5,0,0,690,27,1,138,0,1052,235,0,0,0,15779,0,0,848,2,1455,1352,0,33,9,5,416,259,2,720,936,0,131,0,0,4,0,0,0,1228,0,0,0,0,0,0,0,419,0,0,89,2808,774,82,0,4,0,1,3,7,0,378,146,0,6,25,199,175,378,452,0,1,232,0,0,0,1191,0,1520,1,295,355,54,278,7655,639,166,5101,8,885,203,0,0,4,1554,847,0,372,3278,85,1373,4,33,18,652,0,0,0,1,2,7,0,281,166,3,0,0,4284,1,109,2573,28669,280,36,922,759,171,0,0,1,925,0,6,0,7,0,1320,1737,0,0,0,218,0,560,108,0,25,0,265,0,0,2020,0,0,1,2,1,153,238,10,0,0,0,0,47,38,125,211,91,0,3,46,0,0,0,0,0,1,0,8,0,2822,0,671,48,8,8,0,48,5254,13,595,60,868,0,0,0,0,0,55,82,0,0,474,0,0,21,0,0,11,0,0,0,0,0,0,0,0,657,702,0,0,0,0,2111,0,0,0,85,0,0,0,0,0,0,24,0,5,850,0,0,1343,1,0,0,0,0,0,0,0,110,0,2338,13,54,16,0,0,0,2,0,37,0,0,0,0,1397,0,1895,0,0,0,0,906,9297,2,0,0,0,2386,0,63,1,0,40,836,0,37,0,0,0,0,0,0,0,0,0,0
"gene_100",0,0,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,0,0,0,368,0,0,0,110,0,4,3,0,1440,0,0,0,3218,0,0,0,0,0,2111,0,0,632,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1011,1556,2055,0,0,55,3,73,1168,7611,27257,0,0,5,0,1,0,51,0,7,2372,0,0,380,0,0,0,0,4296,19,17080,65,28,285,0,26,0,1,3539,12,11,1,100,0,1,9,84,40,132,0,2,0,0,17,3377,741,0,80,790,0,29,183,965,0,83,490,124,0,1590,1301,0,317,40,12,5,0,85,173,491,12,468,1398,1,319,268,1,2026,316,2,5,418,122,537,79,72,46,45,182,17370,0,13,789,154,8535,10,31,11405,178,201,10,1,248,2,10,3,0,2,96,46,103,82,361,2585,1855,7665,0,152,0,499,27,337,3451,37,8,331,5,4,87,1324,2011,37,46,0,1,4,2504,360,7038,0,0,0,249,0,21,3,0,62,0,0,0,0,0,0,0,0,0,0,77,0,41,65,0,0,0,0,132,0,141,0,0,0,4,573,0,0,2,1,677,0,0,0,0,2,0,0,0,0,0,0,0,0,3945,0,1556,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,0,0,0,0,6,0,0,4,0,1,0,0,0,1739,0,28,0,0,0,6800,0,0,0,0,0,45,0,0,0,0,31,0,0,0,0,0,0,0,0,0,12,0,0,0,740,0,0,23,20,0,0,1844,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4521,0,0,0,0,229,0,0,0,0,103
"gene_101",41,2073,0,474,331,5725,1461,0,772,2,1198,37,1,0,0,85,5115,1920,1,22,0,2397,0,125,1319,3595,1,1093,963,515,1291,133,43,263,9839,386,413,272,120,4605,1757,4,440,1462,0,748,0,792,5100,2511,847,11,4022,420,2702,5206,291,1031,0,1794,0,173,0,4375,978,662,611,0,161,3,5977,5892,0,962,571,10989,5,495,0,1189,87,2301,1576,61,12399,5130,271,35125,13217,25,8,0,1092,5976,3857,3,1894,14984,9,0,1,0,9,3434,1,2603,0,6,0,0,0,7,174,0,0,0,0,0,1146,0,1693,350,8,0,586,743,286,0,0,2992,102,0,1,326,0,134,0,0,0,0,64,0,0,0,1327,40,2420,0,316,16,0,493,27,1,89,0,25,0,0,0,0,6,0,38,0,264,0,0,23,0,9,0,19,0,0,4,0,0,0,0,0,0,2,0,0,0,132,0,66,0,0,0,4864,9,0,0,0,0,46,2,0,0,0,0,0,14,0,113,0,18,0,0,0,792,1,0,0,0,1656,1757,0,0,0,0,0,0,0,0,141,0,0,32,0,0,54,0,0,0,0,0,0,8,0,0,0,0,0,0,0,691,0,74,0,0,19,1,0,0,0,0,25,0,3,0,0,27,2,0,1437,20,0,158,854,0,1103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,598,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,109,0,382,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
"gene_102",240,415,1,3,0,5,1,142,124,0,0,0,0,0,0,0,315,76,74,0,2,0,1,23,0,731,0,1,0,0,0,0,1,0,0,0,0,6,2,9,0,5,11,15,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,5,0,0,25,21,0,0,0,47,1,2,0,0,1,0,0,19,0,0,9,0,97,0,0,2,0,0,0,174,0,0,0,0,42,3,0,412,0,473,354,117,190,371,0,356,1749,3,5,1731,351,1249,45,0,3,36,95,0,112,7,105,2841,1088,61,131,23,315,344,2592,5,0,0,589,1,690,100,3217,0,13,220,130,0,21,2,291,0,27,349,1,0,511,3,0,47,82,0,14,6,1,242,577,26,0,1,0,89,6,0,13,305,0,0,76,0,19,5,0,0,62,4,0,1,18,81,1,3,0,0,0,35,0,0,62,6,1,16,0,0,0,1,1364,6,7,45,484,18,319,1,203,6,121,7,0,0,10,2246,133,1,212,0,11,25,1025,14,0,0,5,189,73,14,491,4,4,0,701,0,78,1,78,16,0,0,141,114,93,0,78,1,1,1791,1234,2677,0,0,0,0,155,0,906,1,615,36,0,6047,0,0,105,0,0,2279,0,0,1656,2714,9,0,0,2171,0,0,0,0,9,0,2,0,0,6,1698,0,1528,118,620,15,4050,73,79,5,21,441,7,161,294,449,4,2649,3325,0,27,25,5,689,0,2,39,1316,1515,767,16,0,5181,1189,2017,85,0,2,1,284,50,400,0,7,8987,0,51,375,519,4,0,0,645,4,6362,1253
"gene_103",706,0,0,0,0,0,15,0,0,0,0,16,0,0,0,271,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,15,0,0,24,0,0,0,0,213,0,0,546,250,190,0,1508,0,0,198,0,1,0,39,0,0,11113,0,0,0,0,9,0,0,1,0,0,0,0,294,0,0,0,0,0,102,1629,1,0,40,79,6,135,0,0,772,0,4,0,0,0,0,1100,0,0,0,2289,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,28,191,0,4,0,0,0,38,0,21,36,249,1145,22,2169,0,0,235,744,33,0,168,16,45,0,0,0,118,36,0,3,27,0,107,81,16,1,9,2,1359,44,0,0,1,6,942,63,623,1,170,47,0,8,0,0,25,0,19,0,0,0,32,1445,23,57,18,0,2,0,0,1,0,1401,0,0,0,24,157,0,1,500,2846,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,43,0,0,0,2,8,0,256,0,0,0,986,0,0,60,0,0,0,12,2,5,0,310,0,0,0,0,0,0,243,224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,84,0,0,0,0,0,0,0,0,183,647,458,0,11,0,0,0,18730,0,3579,6559,37,1,0,0,0,0,4,3,0,0,0,141,372,0,21,415,193,1954,0,0,2,102,0,0,0,29,0,1,559,0,0,0,44,0,625,2220,5,0,0,2352,0,0,0,0,0,84,90,0,0,1875,0,2104,8,0,2,810,0,0,184,1,1448,27,2499,131,1
"gene_104",14,4,2,2,433,3,3,340,96,86,27,24,234,1,0,180,517,190,0,51,18,115,201,3,33,33,29,222,1,230,48,47,11,47,2,1,996,0,165,891,19,0,117,143,0,0,0,0,1,284,41,27,27,0,0,0,0,21,113,0,6,0,7,11,0,3,8,3,0,0,175,12,1,38,7,0,2,0,3,15,0,0,0,0,0,6,1,4,0,0,0,0,0,7,0,30,0,16,2,57,0,138,1592,25,0,416,391,4,134,4092,858,66,645,8711,5037,320,131,2,71,269,594,38,43,3133,180,175,0,276,9,49,10665,18771,1623,2430,62899,1913,13100,39558,13600,34687,1839,11489,34049,10777,2837,25583,22328,7267,11887,2164,6616,2330,2644,421,1904,25756,56624,14767,1076,13277,4841,19842,13823,137,1244,31176,14410,32708,25825,1829,13290,310,8959,7552,18165,19766,5293,2524,57609,5780,5743,3305,4173,846,22416,10156,13616,5224,23245,97,2922,4865,29844,46171,46722,1320,56,12345,924,11372,7798,1896,63171,71,7902,58682,4402,2687,12119,416,33544,17171,8238,3011,275,3307,40709,7049,2440,319,8,0,1004,15714,14201,1297,1167,208,11640,6652,6078,272,17292,6658,6848,5759,4270,8246,5555,390,2618,9699,9238,2359,933,4538,7530,4284,341,369,12,3,277,1517,13555,0,82,0,2418,350,1026,139,863,15863,415,20302,526,938,5796,6560,473,218,4524,3685,594,880,9032,1040,0,2152,10,1280,136,57,1970,55,3095,1268,593,741,11725,6120,1087,1,0,67,7557,37,0,2769,0,2,92,2,1,44675,1066,145,25,9348,1246,22,0,536,1061,277,27,41238,4416,564,226,50,426,4252,418,429,1216,0,696,1584,1089,0,285,734,3602,428,7884,13128,2038,1169,46029,10075,5189,107,41,521,1149,12066,677,3632,15916,41394,269,3352,4101,21833,4488,4892,641,79,0,65097,1386,7763,3642,3,3645,8308,35,5539,38,411,12117,0,3828,10883,5,67,100
