"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_377",0,496,15,1641,0,0,46,0,7,0,0,87,0,41,0,0,0,0,52,603,0,0,80,0,0,12,387,1,0,920,236,607,0,2,412,6,0,0,777,0,0,1783,14,11,2,0,0,3,0,0,0,0,0,0,0,0,4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,1,3,0,0,2,1,0,0,0,3,0,0,3,0,3,0,5,3,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,1,0,0,1,1,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_378",0,2,0,0,0,0,0,0,0,0,301,0,372,13,0,0,0,0,0,126,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,0,0,112,11,0,0,0,0,0,0,0,16,0,350,169,514,1,0,127,0,0,223,0,0,0,14,0,1,0,0,0,0,100,0,0,0,15,22,4,6457,0,0,10,79,1,0,0,0,0,0,411,0,0,124,59,0,0,12,0,0,13,0,0,138,0,0,0,208,0,212,1819,0,0,13325,105,0,0,871,17913,0,3826,0,317,18,651,197,0,717,7985,24110,7491,16882,6017,11168,18836,16381,3096,2643,25414,4186,25387,10139,16051,12723,24415,25518,3759,17829,646,28785,9357,24757,8581,8769,16669,20111,26656,1194,23232,999,27533,17300,9773,8778,16331,24809,30386,28899,42562,6229,3651,13641,44156,21787,4954,36616,5729,32620,4193,4906,2823,19129,4631,13441,7601,2926,8966,2483,7073,4284,1567,25275,84712,8346,10996,1445,18340,8623,67134,378,32068,30304,16383,4717,3883,6821,1289,7261,4789,5731,25741,4720,22223,4465,27294,37951,11053,37622,8463,8440,320,16762,21005,36870,1768,10046,62390,17491,56962,23860,3377,23510,17216,36763,19377,10118,9795,24475,19100,2380,46605,48927,29743,9742,14186,4989,12317,46818,17828,9748,55953,3159,5379,3350,25566,13468,27298,9093,43503,16548,3392,23299,12323,10292,56466,10415,21366,1529,9268,60868,9705,8834,21086,10714,7470,6080,3668,1455,33317,30226,25259,2008,15766,34010,4028,50530,59902,16550,7341,3801,38555,1013,13230,4377,7630,4894,28495,4896,39967,46415,1181,3666,33522,32430,1788,536,18538,9348,1989,61155,387,11134,1053,83202,22985,16018,25312,26617,1080,9449,9985,21846,51151,19019,86199,423,1545,18216,50087,12618,15696,20666,7027,7063,16390,80764,7818,60315,17048,7213,6354,22836,1141,117,13185,5844,31231,21690,17396,29605,32646,22483,7118,16369,3267,19143,8824,17299,43927,24117,31613,48151,3937,102,455,16337,27352,141,18595,51814,23576,24094,49348,224581,2299,4732,15321,6750
"gene_379",16,1264,13,96,186,906,312,12,0,1663,0,0,0,0,0,368,3822,262,0,10,1188,0,60,13,0,17,0,1,272,0,3782,38,1,141,0,28,244,363,27,4,0,0,8,1265,1993,0,0,0,28,0,0,0,632,7888,0,0,211,0,0,447,14772,73,3,75,0,82,0,6,0,0,0,0,0,1,2217,0,5,239,0,0,1173,0,0,0,0,492,0,1376,0,0,2678,0,0,0,0,0,0,0,0,26,2385,0,0,0,20,773,51,0,0,0,5,0,0,0,3,0,205,0,3,0,0,0,144,0,0,0,0,0,0,0,6,37,134,2642,119,0,14,0,438,0,257,0,0,284,0,1,9308,0,0,1,2186,717,23,1,2,0,0,0,475,0,3404,0,0,2346,0,103,6,0,0,0,0,0,0,128,2,188,59,0,0,1118,0,2034,3,1932,0,128,11,7,2202,89,180,0,12,4397,0,1713,4,2780,0,11,1,19,27,1073,0,0,0,442,0,0,0,4836,0,11,41,0,1,0,73,3,0,0,185,0,0,0,165,0,5,0,0,0,0,0,0,14,264,1007,654,0,0,1983,0,0,5,5,0,4,430,5,1041,0,515,0,0,189,0,0,0,0,0,0,0,1255,719,3,0,0,0,71,0,0,0,1,0,0,0,0,0,2,9,53,0,151,3,0,0,0,0,0,0,1850,0,0,233,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,2,0,0,24,395,0,0,0,3,97,0,0,142,0,1,0,0,805,0,0,0,0,0,0,0,359,0,0,0,9271,0,0,0,0,0,0,238,66,0,0,0,0,0,14,0,0,0,0,0,0,0,23,0,0,0,0,0,7,444,100,0,0,0,4501,232,0,0,0,0
"gene_380",0,0,0,0,172,1266,0,0,0,0,902,5009,0,0,0,9,0,0,0,0,284,1,0,0,0,0,0,1107,445,0,1347,1,0,30,0,0,1332,0,0,0,0,6,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,24,0,0,0,17,0,0,0,0,0,0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3320,0,0,0,0,0,0,0,0,0,0,0,0
"gene_381",0,0,0,1379,71,58,116,69,0,0,37,9,0,53,220,5,32,3017,0,53,14,0,2068,1295,3,0,580,0,0,0,483,1203,30,4,1,0,18,1251,0,159,0,4,138,155,1231,0,0,0,0,0,363,223,0,0,0,0,147,0,1,758,0,0,9,2036,1,0,0,0,1,2452,26254,33,0,802,349,2,0,436,37,0,2,20,0,16,13,24,3,0,540,0,0,0,0,0,0,0,3347,0,5,461,128,2,0,22,0,0,3012,214,1,0,71,0,0,0,1917,0,199,1810,0,0,0,4,0,631,384,0,521,4,6,0,19,100,19,43,2,0,61,48,22,1245,0,0,336,314,1357,4,3,0,281,47,0,7,5,77,1175,310,17,0,38,17,212,0,0,176,0,100,40,441,1959,1351,212,0,4,12,102,5,46,1628,1,89,3,0,0,0,0,944,0,3,18,36,221,26,0,0,419,708,1,0,0,0,0,614,0,31,294,86,111,0,2,0,0,65,0,148,105,0,0,0,0,55,0,2,0,0,111,93,0,3,76,0,73,0,148,0,1,0,125,0,0,16,0,0,0,0,3,238,0,0,0,0,0,0,466,0,0,629,1012,3,0,0,0,0,0,0,27,1522,0,6,0,1488,0,13,97,0,0,4,0,0,0,4069,17,0,0,2,0,0,1112,2765,0,1,1,0,1,0,0,0,0,0,807,44,1056,0,3,0,0,1,0,0,20,0,2041,0,0,24,65,0,0,0,0,3556,10,0,0,0,0,0,363,0,0,0,1,187,302,255,0,4,0,0,0,1,53,1,0,26,511,9,0,4,0,185,1,0,0,0,2,0,41,0,0,0,28,2,32,14,0,0,0,683,2,0,154,0,1,0,0,0,840,0,0
"gene_382",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,70,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,22,5,0,0,0,199,0,2,0,286,47,1,0,0,6,0,5,0,0,0,35,7,1989,6,7970,1408,137,2,158,1134,2407,1,0,0,5,0,297,275,830,0,0,904,37,0,1,185,0,0,0,57,247,11,23,0,0,0,49,1,0,0,0,152,0,0,0,0,0,522,0,0,0,0,2,0,0,0,0,20,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,28,1,0,0,0,268,0,194,0,0,0,0,42,0,0,0,0,1,0,0,0,0,0,115,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,42,1174,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,30,0,0,0,163,0,0,0,0,0,0,0,14,0,910,0,0,0,96,12,3,1001,0,0,0,0,51,0,0,0,0,0,0,0,3113,861,0,1828,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,40,0,2842,0,0,0,0,0,0,0,2263,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2578,0,8,0,0,0,0,6055,0,133,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18
"gene_383",0,0,0,0,0,0,0,0,0,0,0,172,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0,0,0,0,0,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,1236,0,0,0,16,0,0,0,0,479,0,0,4693,0,0,0,116,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,0,0,3,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63,510,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1020,0,0,0,0,1541,0,1,57,0,0,1433,0,0,0,0,0,148,0,0,13,1713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,2576,0,0,1,0,11,0,32,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0
"gene_384",0,0,0,4,71,0,0,58,10,0,0,0,7,112,0,0,904,0,1,0,193,0,34,0,66,157,8,0,0,0,0,0,1,2,0,21,0,252,8,9,0,1,0,2,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,294,0,0,27,0,0,3,46,241,4851,1363,0,0,0,9875,0,0,0,1714,456,139,0,0,0,0,0,0,0,0,15,0,0,0,1335,0,2,2,14,11,1,662,802,0,1888,18,0,593,0,4,2291,5,3825,0,0,0,1577,608,80,11,1,42,0,436,0,174,324,3109,87,1447,0,385,34,0,1573,0,1707,2597,3090,2,0,0,79,4,1,18,0,70,3,0,29,33,83,180,3859,79,3,156,5,0,11,311,20,0,0,31,0,0,2594,0,2,0,4992,72,0,30,373,1,0,17,21,0,8,0,0,54,0,0,29,0,0,1315,786,0,6696,0,29,0,70,412,329,0,1,1,0,1778,0,503,0,5,14,2,0,662,0,0,20,178,0,0,0,2,0,38,0,0,0,0,0,1937,0,193,4,1,3,238,198,0,0,22,0,0,8,0,0,0,32,33,551,0,279,0,43,4,0,1171,0,4,15,0,0,0,5,307,28,0,0,0,0,0,0,0,2962,8569,512,600,0,1233,0,211,0,0,0,1744,0,14,0,0,4678,0,33,131,0,0,0,0,0,352,18,45,18,7534,0,0,0,310,6344,541,1,1,17,9,12,1823,0,2093,0,0,279,0,0,0,0,0,0,0,1,1,0,0,1,23,3548,0,0,0,0,26,0,0,0,0,0
"gene_385",5,0,6,156,0,0,913,0,0,7,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,8,571,0,0,0,0,0,0,1,0,0,0,0,1646,0,0,0,0,0,0,0,9,1333,19,0,0,449,0,220,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,362,0,0,0,10303,165,0,0,0,4,8,0,0,0,0,0,20,0,0,0,33,0,0,0,0,0,208,0,1400,0,0,0,22,427,0,0,0,0,1,244,75,0,0,222,0,0,17,0,135,0,0,171,3,353,0,6,5,0,0,51,67,119,0,0,104,33,281,0,0,0,0,171,53,0,6,0,29,190,0,0,0,509,157,0,0,706,0,7,5,156,625,0,0,0,3143,0,0,740,0,0,1176,1,758,0,9,0,68,0,0,3,0,0,0,8,0,165,0,0,0,0,0,200,0,40,0,0,2,0,0,4498,16,2,0,0,0,0,2,0,15,0,0,0,308,0,0,0,0,0,0,2,66,5,914,2,2437,52,1593,60,3,0,0,0,0,298,0,52,0,0,0,0,0,0,0,0,0,708,0,603,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,6,2050,0,4,0,0,0,0,0,0,0,1718,0,7,0,0,1232,0,0,0,0,0,0,0,0,9,807,0,0,0,22,0,33,0,0,0,0,816,0,0,0,78,36,0,26,23,2835,0,0,0,0,0,0,19,2,0,0,139,4,4,1,8,32,206,357,0,0,1,52,0,0,0,0,20,0,0,0,2996,0
"gene_386",0,1067,0,0,126,0,1,459,1,0,25,0,67,704,155,3,0,0,210,11,0,1,0,116,126,32,33,0,46,0,0,0,38,0,27,8,28,634,70,0,19,0,187,0,0,0,4,0,605,0,0,16,0,26,2,0,0,0,0,1,0,10,5,0,0,95,14,0,0,51,0,0,2,15,0,0,0,0,21,36,0,1626,0,0,0,3,0,0,0,123,4,0,184,0,0,83,884,0,3,30,0,57,1,2,37,2,0,0,0,433,29,0,0,10,2,1571,1,111,1175,0,24,233,0,0,0,0,0,0,20,243,54,35,223,246,7,2,0,3,4,529,279,0,0,263,2,20,35,111,80,2,21,5,36,0,0,28,29,13,239,0,9,48,1646,466,1,1972,221,98,157,132,78,9,1,0,120,22,0,48,152,1589,32,1,113,18,4,0,677,44,22,0,0,21,103,80,14,0,18,32,40,0,95,14,0,1,2,45,9,7,0,1,979,72,68,330,7,0,2,15,0,8,0,0,250,66,32,21,0,18,0,0,0,0,3,6,157,1,9,0,149,0,0,1,1541,515,69,2148,39,2226,436,148,18,3,0,1130,1,0,0,0,2307,465,0,304,3186,0,688,289,2,0,128,0,0,9,0,39,11,0,0,0,147,0,3,50,0,16,2474,0,0,7,0,0,765,26,4,0,75,0,203,2,0,0,0,0,5,0,16,4,0,0,702,6,254,1005,0,7,1268,0,0,0,417,0,1487,180,8375,0,0,0,0,294,0,8,0,0,0,8,8,6,0,0,574,0,1,5,0,0,0,1074,1,5,374,0,0,0,13,0,0,79,12,3,4,21,13,0,8,0,0,0,62,0,0,0,955,0,276,1,0,0,9,7,959
"gene_387",0,12,0,6,3,2,0,0,0,51,25,18,0,0,23,0,26,0,432,0,5068,0,0,1071,0,15,857,0,122,434,45,1075,0,0,4030,1,0,0,0,50,0,0,0,0,72,159,1,0,10,415,0,0,0,164,0,13,194,0,1065,28,0,0,15,0,0,0,0,0,3226,278,76,2380,38,267,10,377,0,18,0,5,541,6654,0,0,5465,6,0,110,26,545,0,6572,0,1,6146,0,0,12,87,4479,167,0,0,3221,19,1,2712,0,0,6945,47,4,19,0,3,5,133,3615,0,0,5501,1,103,3048,3401,15,9,47,304,201,10,17,0,0,22,4,21,0,2,104,406,1,0,10,1,88,392,160,689,255,6769,1,0,0,0,0,416,489,66,0,15,114,41,2497,0,551,113,0,2392,702,0,164,40,50,0,0,0,0,0,4,2,0,14,4,0,0,0,0,1,0,1,3,9,0,64,375,67,804,112,823,100,4,7,117,0,505,302,0,6,0,317,0,31,385,0,300,0,0,0,139,0,54,20,0,0,0,0,0,1,6,0,0,1644,2,18,114,0,0,9,0,130,15,0,0,0,0,302,2729,0,0,0,0,61,428,973,2,15,0,1,1600,165,0,0,11,237,0,0,7,3,0,6,242,0,4,1,2,0,0,0,35,0,0,140,1,0,45,0,0,0,516,0,5,209,0,7,1,0,74,0,0,0,0,0,0,138,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,451,615,109,0,0,0,153,0,10,0,0,0,7,20,34,1,305,530,28,108,0,2,0,22,0,0,0,1738,0,1338,0,0,5,27,0,383,939,352,0,0,150,0,5,11,29,99,646,8,13,0,8,2238,0,0,0,99,0,0
"gene_388",43915,58176,5904,96499,85923,84863,80021,61664,36030,47447,21649,31038,97336,152466,174090,44369,124526,95065,141385,68461,58560,96044,91157,61814,82420,56775,64800,46488,105871,21674,57127,81955,17006,134843,60921,43637,56773,96540,49034,103592,19530,54726,80961,99733,35396,112542,1124,44231,18475,37933,60664,2768,39837,31455,3633,10032,55577,12591,32602,289,22168,8644,9607,67107,5463,11257,12473,14227,79997,2005,111203,125754,4689,52989,61000,32891,18741,5511,27108,14054,21512,6208,6419,9143,47519,3352,4254,11529,94275,6479,27570,9318,46910,89167,5749,14992,38901,15295,18296,31176,21213,12454,30928,11939,3027,20897,72260,16265,25695,35650,10345,38223,4348,23605,48020,30149,2688,23375,26591,35483,13001,15900,27739,14560,46512,4285,5737,14466,10554,9177,12655,12625,24387,26740,2066,8683,4537,17668,18610,20704,6419,36637,6873,11204,11857,19354,15872,4205,10193,4903,17975,11567,30011,9818,11405,588,15525,27348,4776,5381,14862,25014,12030,20397,5985,7370,16728,4348,14878,3165,9770,13102,19052,25027,10980,13342,17676,2417,6135,5894,22433,4704,5146,2779,7664,23366,31519,3928,27454,5867,13887,11236,20010,7504,9308,28801,460,4091,5369,44744,11809,16996,12526,18013,4462,5860,23525,10367,12235,9835,27877,16533,6421,6161,413,10305,3722,7827,3742,3172,2457,950,6275,3153,7151,3480,5168,8172,11393,10231,5225,1696,3888,2412,12348,3140,2785,2426,4145,304,4646,8596,21802,11885,8104,8643,1853,5404,629,5783,2187,1328,14589,6917,10365,6360,747,943,10202,1943,3339,3072,6402,775,2519,7849,3015,2512,5744,5503,1769,8940,2253,8992,4447,5719,22042,590,1831,9821,232,12851,2869,297,5927,11440,6840,2665,446,329,4156,331,118,13079,1508,201,211,15382,99,939,2326,6626,264,10792,1355,11337,4129,4672,371,445,15528,3016,1551,6378,1850,4577,205,2297,748,7777,1036,230,1390,209,54,19181,154,432,206,7995,446,5714,155,1203,1241,1040,1131,9197,5027,9729,9589,2122,4633,1019,280,3691,5986,2236,3512,5580,7121,14,3942,488,1645,1906,8054,8195,4279,439,10622,8581,4754,565,6269,3715,4335,22427,239,1517,4778,5353,949,1946,2339,695,4153,3425,1328
