"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_79",1433,1,0,72,1,0,13,80,3129,10,0,4,0,134,0,146,2,251,0,51,105,142,1,11831,0,2,18,0,1661,4685,36,0,0,31,12,8,409,5,4,10,0,66,57,250,1579,120,288,272,3,360,5090,104,4,314,1102,21372,7195,6,369,3309,7209,96,11389,10241,67,9,3277,2566,4069,6691,25446,10926,187,401,15227,52,42,27753,55,5,525,4307,11212,2,19021,0,269,50,89,1862,19,2175,3757,7541,423,5057,2313,100,153,9401,1326,8,0,13,0,0,2,559,2834,3,0,13,469,163,112,0,960,4761,3392,1414,2053,2,160,786,0,0,0,436,570,23,0,0,0,2,1,0,4,1,0,2,0,0,0,0,0,2,0,0,6,1,0,0,0,0,3,0,0,0,1,3,0,0,4,0,0,0,0,0,1,1,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,0,1,0,1,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,45,0,0,0,0,72,0,133,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_80",4,2256,0,504,29,4,0,98,0,0,1,28,0,226,0,0,0,7,4,0,3942,307,33,0,176,0,1,17,85,2,11,1,198,0,4,0,1369,959,3589,23,1,45,564,0,1,1,0,0,1037,0,19457,4,2342,8965,0,97,24,738,3,28,18,0,1,0,0,0,0,0,0,1,166,1372,0,0,368,0,1,0,1953,0,105,30,0,0,0,0,4,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,126,143,0,117,0,0,236,0,24,190,0,0,0,0,0,0,100,0,0,58,0,21,0,972,323,15,233,0,0,11,751,44,17,446,33,1,59,116,3292,113,36,0,1844,415,3,0,0,0,0,26,410,1,382,444,97,0,753,0,505,11,0,2,1236,0,0,6543,222,0,0,0,2777,38,0,0,16,5,0,319,54,0,0,6,1188,4,33,15,88,63,2,0,18,70,7,0,0,41,0,0,1,0,274,0,2061,13,0,0,0,123,0,538,126,0,22,0,12,0,2,30,614,530,2,0,0,0,0,1,3,2,0,0,2,885,4347,1246,56,213,0,5,0,0,62,0,0,0,1122,1064,79,0,0,0,5,0,283,0,3811,1,9,0,98,216,0,555,1,0,71,60,401,410,78,0,0,0,2,0,0,0,0,0,0,0,0,81,0,0,0,0,0,1,6367,0,138,2,0,1881,638,0,162,0,0,0,0,2,0,0,0,0,0,0,3305,20,0,1,0,0,0,0,0,0,30,0,744,0,0,0,1,0,532,0,0,0,208,6,1,0,13,19,1572,9,0,0,0,0,1063,1,0,0,2,0,0,31,7,0,0,253,780,0,161,3279,0,0,0,0,0,0,885,0,74,0,0,0
"gene_81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,4704,0,0,0,0,0,5,0,0,0,470,0,0,395,0,0,1766,0,0,241,0,0,0,0,136,0,0,650,3,0,0,284,0,0,928,188,0,0,1,0,0,111,0,4461,0,0,0,15,0,0,0,2399,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"gene_82",0,641,308,68,4,11206,368,131,1827,282,2,128,248,2021,301,498,0,546,67,756,1341,194,408,2080,0,83,259,840,79,1,5,24,355,1534,12713,4412,1009,64,1213,4199,73,2538,107,3,664,16,2205,0,2679,0,84,31,1,33948,6547,28,5268,4508,15496,6,1592,0,109,255,290,428,0,15,3,8607,12892,1,1148,2432,981,0,168,0,0,0,64,1980,2,2,13556,25,491,4451,0,2393,4,0,2593,30325,44396,0,331,14028,0,8664,5644,6,665,633,9,0,3628,136,624,0,275,0,7,7862,45,2167,0,13387,0,34492,355,242,2973,0,0,3007,2925,0,515,39052,0,44,7,790,177,0,460,20,261,1711,422,803,12083,315,125,12377,0,2,13826,3699,0,5054,174,232,1940,47,0,0,1383,326,0,2,2366,0,71,534,0,41,21,2999,28,1,9,38,1251,3535,419,227,10,1641,339,338,1344,0,2162,8,333,45,0,52,4,1018,0,55,14,26,30,1354,6,7735,233,396,0,1060,4390,816,1,1047,769,54,3930,10,101,0,1,11,1,1,2764,1393,5113,6,0,355,134,1,6,102,30,10,4,0,10,363,3546,631,0,420,9923,157,13,1,0,2080,77,0,895,1856,0,1,0,0,0,57,70,0,140,0,45,134,2676,5,7999,146,1,401,189,968,5485,3,95,0,1347,0,1,324,3039,18,860,0,162,993,3749,0,28,1375,0,0,0,40,420,0,335,1,0,221,390,0,0,15,796,6120,0,167,63,26,143,31,1043,0,1,2,6,357,11,3129,6,5,13595,60,0,0,0,220,0,27,548,0,627,263,268,0,0,2694,2,1,1,7915,219,1,219,55,1025,11,7,1,5,0,0,0,1039,1568,16,42,2336,20,0,517,7,2,0,177,0,335,93,0,1557,52,1037,0,0,0,1536,565,0,6801,1062,794,0
"gene_83",0,17,29,0,1,0,58,0,2578,7,0,0,329,0,10,128,0,273,0,0,1,1530,0,0,562,141,0,111,6140,291,121,0,0,0,11245,0,876,0,4394,0,0,0,3,544,18,14,0,0,6,0,0,6,3,0,4969,290,0,0,2674,3149,0,979,388,634,0,0,91,0,485,324,0,0,11,205,0,13101,0,0,0,1,19,12775,112,634,65,0,9,3838,767,0,80,0,270,0,33,2255,0,1804,3867,2146,141,1199,55,64,2,2,0,6,0,8027,5797,2867,206,89,2485,38,1555,16665,896,5347,266,71,209,11,351,142,5,1,19,346,201,39,997,159,7,2053,835,7383,5,630,122,638,2396,3500,295,1766,1666,92,113,62,4,1231,252,10921,2418,1905,224,4869,1060,1166,3391,83,0,573,141,1608,0,3,13642,5515,1021,4,84,9158,137,39,1402,1726,1143,725,6079,20,190,432,149,203,342,80,10834,9298,1825,0,10108,5039,1519,786,17,2,1610,0,594,738,29068,1428,2425,3065,1823,0,3816,897,935,27,8,272,19,476,265,826,61,166,14464,0,1494,12990,36,1,4263,339,12,0,1479,5447,22,2252,1,0,4,2146,111,1376,1095,72,2719,0,0,6109,10314,283,695,10135,58,0,163,507,16360,3425,11,388,117,2,16420,338,115,4844,292,20,536,6,236,278,5,0,18,1425,9,544,142,378,3094,3722,9808,1680,862,5,7790,2,7014,484,307,4379,53,0,23,3061,0,2,1059,5427,8744,26,0,24364,233,20088,0,45,3,3920,1189,506,7413,19,0,1506,17952,1671,12,204,37,5825,10957,1,0,0,2513,25,25,1057,566,719,77,0,3701,312,11393,6255,24308,19301,39817,2,0,3,0,3150,0,31473,1483,35,2,901,12256,6468,16114,11,199,256,39,1608,643,354,28062,29261,0,5213,161,4933,3688,0,3534,10683,10387,0,406,0,51,0,0,162,37
"gene_84",3157,8431,355,287,450,2671,59,5012,154,2634,203,1578,255,6395,10772,119,61,225,101,2136,24567,187,1160,127,288,0,53,2399,1140,1208,6330,24886,5830,42806,960,518,651,88,9407,77,485,2945,78,136,5503,5909,3751,16537,18499,71,413,17547,851,8577,109,6035,12307,163,21333,1770,610,0,10,6746,685,9257,2791,33508,67897,83,13224,45,14731,5429,853,8178,88,66,15183,1943,3748,6629,6985,40,1086,315,864,4588,15815,34908,29,5906,4944,5595,56549,465,2509,1194,2244,819,434,28915,0,1010,2,771,235,1081,2945,10455,980,1744,935,23,5717,2,4,3844,27782,4917,17,483,6846,1049,672,63,40,14,7659,1410,0,110,0,0,0,0,548,0,0,0,0,0,0,0,0,412,0,3097,0,162,0,0,1,0,0,0,250,0,150,0,1345,0,4,23,413,1,493,0,65,912,0,16,43,0,0,1,0,0,196,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,89,86,0,0,0,0,11,0,548,46,0,8388,0,0,1,0,0,3526,12,0,0,14,0,3817,0,24,296,441,51,0,0,90,0,0,133,0,0,0,0,0,0,0,0,0,0,426,0,17,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,63,0,730,0,0,0,0,0,0,8196,1326,0,0,0,0,0,0,1,1,25,0,0,2299,0,10,0,135,1145,244,4,4,5,3,0,0,4,0,4622,749,0,1069,2180,1780,2,0,3,0,431,0,70,2679,0,4392,198,1559,0,0,19,16188,0,2415,0,581,0,0,0,72,745,1,501,9,7,0,97,178,32,0,0,3,236,690,41,0,1816,385,0,0,16,0,0,460,1910,631,6,514,902,0,97,0,937,0,22,645,0,0,0,0,122,18,0,2,0
"gene_85",8,0,0,0,0,0,31,0,0,0,0,209,0,0,21,37,0,0,5,10,44,78,0,3,661,0,1606,0,0,0,0,49,0,0,50,0,0,0,1651,0,51,0,0,0,10,4,38,79,506,0,26798,18911,115,6,1,6508,24,0,1244,2,1010,0,20,4,14,1337,3,25884,0,5401,584,0,14,0,0,0,184,1073,2088,0,0,0,0,1491,44,0,457,5,1250,8,5,4,1767,6,394,0,21,82,35165,0,342,12556,3984,11696,127,94,0,1,0,0,2,3,282,0,677,1361,250,184,2642,263,159,1818,13,0,457,4962,6345,21445,11,0,0,3803,0,4,0,0,9,840,290,0,0,345,326,55,0,2,0,1,0,5,0,2503,0,0,0,0,0,307,121,0,985,554,0,510,0,6,0,0,0,0,0,447,226,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,107,0,0,0,0,9401,222,38,537,0,0,0,0,0,0,0,174,0,0,0,105,0,76,0,0,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0,0,0,0,0,2,0,18,0,0,1811,0,0,0,0,0,0,0,0,6444,154,0,0,0,37,6,8,0,0,960,0,0,1,0,7,0,0,0,0,495,1,0,584,2503,0,0,0,2920,3,121,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,0,0,8,0,1,0,3,1462,0,0,0,0,0,0,281,0,25,0,0,0,136,0,155,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,7,0,0,1025,173,0,498,0,45,0,0,0,0,12,0,109,0,0,1814
"gene_86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,20,320,0,4,0,0,0,0,54,266,785,102,0,0,14,0,501,0,15,0,1,0,0,1,1374,0,0,0,11,0,0,0,0,0,169,23,0,0,0,6167,19,0,12,0,0,0,0,0,12550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,57,0,0,5630,0,101,4405,60,1328,856,0,32,4433,183,0,31,73,0,9182,0,274,0,15,0,0,0,5496,31,0,2165,241,8,7,0,156,1590,208,0,1135,362,2,0,0,0,0,679,0,0,9,0,0,34,1,5,0,4,2909,0,41,68,1,143,0,1598,0,1,0,16,103,338,0,0,0,1,8,5,119,5,21,86,0,4208,10,1960,0,0,0,0,0,0,0,0,751,155,0,5,0,0,0,0,0,0,0,34,0,38,0,34,0,0,11485,0,0,0,0,0,0,2,1266,3,0,0,7,0,0,0,0,36709,0,0,0,0,664,0,2,0,0,0,0,0,0,11,0,883,1019,0,0,216,0,0,0,0,0,0,0,10,0,0,0,0,0,203,0,0,0,0,0,0,32,0,0,0,0,0,4529,0,0,0,0,0,0,0,834,0,38,0,35,5,12,462,0,0,0,0,0,0,0,1,7288,0,0,0,0,0,0,0,0,1,57996,26,0,0,0,0,0,3,6,0,4,0,0,0,0,742,0,0,0,0,1500,0,1,735,0,0,110,1786,69,0,0,0,0,0,5478,0,4,0,1535,0,1316
"gene_87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,28,0,0,2,0,0,0,0,0,0,0,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,167,1,0,0,0,0,0,46,0,0,0,0,0,0,0,740,0,0,0,0,0,0,0,0,32,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,8,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2029,1327,0,0,0,0,1,0,16,0,0,79,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,37,0,0,0,0,0,0,0,0,103,1881,106,0,2292,0,0,0,0,0,0,0,24,0,16110,1,12,3,1021,0,0,0,0,0,0,0,0,3139,0,1,0,7717,0,0,0,166,2,0,0,0,0,0,0,237,157,0,0,0,11,245,0,8,0,0,4,0,0,0,0,8,0,0,19,0,36,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,118,0,0,0,0,0
"gene_88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0,0,2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,101,0,184,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,792,0,0,0,70,3194,4,0,0,0,1387,0,8,0,28,0,0,6190,0,0,0,4901,0,0,0,13,0,0,0,0,3354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,0,0,0,0,0,0,0,13,0,0,83,0,0,0,0,0,1010,0,0,0,0
"gene_89",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80,0,0,2207,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,4,0,0,0,0,3,0,5,0,0,0,0,0,0,23,0,0,429,0,0,0,0,0,0,0,0,22,1722,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,661,370,0,6,0,0,0,0,0,0,306,0,0,0,0,0,4,0,0,0,366,0,0,1,0,0,0,4,82,4,0,0,0,0,0,0,0,1,0,17,0,0,53,0,0,0,0,0,0,91,2,0,229,0,5,0,0,0,0,1169,16,0,0,0,30,63,1,0,0,644,0,0,0,0,785,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,255,0,12402,4934,0,164,0,0,1,0,0,0,663,0,764,4,1,0,5,0,2383,2,0,0,3375,0,0,0,0,0,0,0,13,2537,0,0,10,0,38,0,0,0,0,0,0,0,3,44,1,0,0,0,31,0,3338,31,0,0,1,0,202,106,0,6,465,0,0,14,0,0,1638,201,0,242,12,19,0,559,22,0,0,0,61,2201,0,644,152,4971,0,0,1,0,20,0,0
"gene_90",0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,2,0,64,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,2,1,2,0,2,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,29,0,0,0,0,0,32,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,1405,83,1,0,0,0,0,0,652,0,0,0,175,11,0,0,0,0,1,0,145,0,0,3,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,732,2,0,5,0,0,0,303,0,274,0,0,0,224,0,0,42,15,612,0,0,3,0,0,0,0,7,0,3518,0,443,5,9,20,0,171,0,0,0,0,0,1042,0,0,2,0,17,1,0,3209,0,0,0,698,0,0,1162,0,0,64,6,0,0,2538,0,1061,0,0,0,0,59,0,47,0,0,1,68,1606,0,0,0,0,507,0,0,3,0,0,0,0,0,0,5402,0,0,0,0,0,0,0,0,47,214,0,0,0,0,0,0
