"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_58",283,531,9,39986,10838,2592,1020,301,10878,0,349,4074,8,35,61273,45,8464,23404,305,295,3127,10130,14,3164,17389,318,326,377,107,5277,49,1749,127,3970,28620,16143,1121,35258,783,142,57,150,256,2880,0,0,0,2463,4308,139,0,2059,263,4436,0,218,1,7097,30,87,662,2175,0,0,19,5,28,1912,351,221,0,0,3,86,0,119,8,8181,1184,0,3,0,1,6,0,100,6,1,3,1,152,0,824,592,1063,302,0,471,478,79,302,32,1273,0,2,60,0,28,0,0,0,32,0,4106,0,0,17,0,0,0,163,42,40,239,1407,3,0,277,729,1277,13153,9,5658,167,67,4418,7058,2745,125,4407,744,269,3637,837,11022,6150,1299,1202,5018,557,11665,6,13,756,4,12325,6458,454,29,3814,134,20096,10796,132,1730,2894,0,455,8738,2,2463,428,15,12,6572,4850,0,10992,1612,3933,1609,16808,3,853,17045,1296,2997,29,958,205,8529,117,1861,9984,166,3258,90,4331,0,311,94,17656,3290,18662,299,2,114,509,10588,34,1,3211,208,1108,1060,33,7872,16121,26,6715,0,42586,131,5,7741,17,8127,10,938,13,12787,7,192,16,1891,138,0,0,530,16652,1518,64496,0,1436,16933,6110,851,5545,2,41214,0,0,9518,0,23469,5,346,7039,1359,352,3824,0,8298,5,67,1612,4590,9,5127,656,2099,1,538,1044,69,2262,0,1,1460,44,1527,46118,0,14176,1126,2,34,12870,4251,261,1366,152,1911,1821,811,330,4,5668,5618,6305,785,37267,0,2178,692,67,1363,2964,1,17391,923,5016,29346,6664,0,7877,1813,0,68673,2940,19,6787,18985,0,34,2498,318,48,1,26809,5567,8538,173,80713,19,5,192,343,1303,93,6447,23041,0,1683,561,161,1052,112695,7,451,61,0,469,20145,19262,4142,1929,32950,2177,288,52472,22,5189,15756,6,5335,53304,4558,18,16852,6174,5332,11247,2,28128,2602,983,5432,2184
"gene_59",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,2,115,0,0,0,0,0,0,0,8,6,0,0,23,1,0,0,4,0,2,0,2,0,0,2,0,0,0,0,0,2,27,0,0,3,0,0,3,1,0,0,0,0,0,0,0,5,0,24,10,0,1,0,1,1,0,0,0,0,0,3,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,891,0,0,0,0,0,3,0,0,0,0,0,0,4,87,0,0,0,0,224,0,0,0,0,0,0,6,283,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,17,0,0,0,0,4,0,0,0,9,2,77,0,1480,0,0,0,176,0,0,0,0,0,0,43,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,335,0,0,0,0,0,163,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,383,0,368,0,0,0,356,0,0,0,0,0,27,8,0,0,0,0,0,0,0,0,0,84,0,58205,0,0,0,0,299,0,0,4,0,0,0,0,0,0,0,0,0,299,8,0,0,0,0,0,0,0,4,0,17,108,3,0,0,0,0,0,0,78,0,4,0,0,0,0,0,0,23,0,0,0,0,0,0,0,216,39,0,33,0,0,0,0,0,0,0,15,0,2,1,5,0,0,0,0,0,0,0,15,0,0,6,0,0,1195,0,0,42,0,0,0,2,0,2790,0
"gene_60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,987,0,94,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0,0,99,0,0,17,0,0,4,0,0,13,0,1,937,0,0,0,3266,2688,0,1,0,0,16222,0,0,722,0,0,0,0,1,0,14,0,0,13,0,182,2,0,0,0,0,39,0,329,0,445,0,2692,0,543,240,57,0,0,0,0,0,0,174,0,0,1864,0,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,2148,0,0,0,0,1,0,1,0,0,6,0,0,0,0,0,0,2,0,0,0,1609,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_61",0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,2,0,0,0,0,0,0,220,0,0,0,3,0,0,0,0,0,1,0,0,6,3,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,44,0,0,0,0,0,0,2386,0,0,0,0,0,0,0,6,0,0,30,0,0,0,0,0,0,0,0,0,0,0,331,0,202,0,0,0,3,0,111,0,0,0,0,0,0,1105,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,3,0,0,43,0,0,0,0,0,0,519,0,0,0,0,0,0,11,0,0,0,0,0,38,0,0,0,0,0,40,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2862,0,0,1,0,0,0,0,1,0,1,0,13110,0,0,0,0,264,0,0,0,0
"gene_62",0,0,0,0,0,1,1284,0,12694,0,0,0,122,8821,140,0,516,2177,0,0,0,90,0,0,92,175,0,4,1284,14,0,0,469,0,0,0,5,1897,1,76,0,215,0,1787,1,1341,9,0,0,0,0,16045,0,0,0,0,0,9,14,0,0,0,1,0,0,0,0,0,0,20,19790,414,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,911,3778,0,0,0,1,2,0,0,8,0,0,0,0,0,609,0,0,30,0,4439,0,2,0,0,0,0,0,0,0,12,2,0,0,1148,0,0,121,680,16877,0,2,0,25,2,0,0,5083,0,0,0,0,1,0,0,0,944,0,39,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,108,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1138,0,0,0,0,0,0,0,0,0,0,0,0,3,0,232,0,0,0,0,0,0,5,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,144,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1985,0,0,0,0,894,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0,121,1,0,0,0,186,0,0,0,3289,0,0,0,129,0,0,0,0,1,0,0,0,0,0,0,6434,0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_63",46,4,1,18,3,9,1,0,1,12,13,0,1,0,1,0,4,3,2,35,0,2,32,0,0,0,0,5,4,1,3,1,0,0,30,0,3,10,15,14,5,13,0,3,1,6,0,0,3,4,2,0,0,0,0,0,1,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,2,0,0,11,0,0,10,1,0,5,0,0,0,0,4,0,1,0,0,15,0,3,0,7,0,0,0,0,91,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,6,1,92,46,17,0,0,0,9,5,15,109,21,132,26,150,70,57,1,0,16,32,49,17,0,68,200,38,9,36,8,307,22,15,60,214,2,82,10,5,24,51,117,0,2,318,12,11,32,10,35,148,74,128,38,27,41,30,60,115,31,4,84,88,1,189,15,0,155,1,2,22,53,125,3,106,0,105,3,83,261,10,0,417,1,66,17,58,26,169,3,19,30,33,6,29,1,1,0,96,256,0,243,10,0,195,40,4,1,641,0,1,0,1970,3,410,5,9,0,7,0,12,522,0,340,0,1,1,78,0,3,1,4,143,114,169,194,32,297,0,0,0,270,609,0,0,0,375,7,325,0,39,0,0,165,94,2,0,0,1,63,0,668,337,0,1399,0,120,6,0,675,21,0,2675,0,1012,135,0,948,2,0,137,278,0,0,0,0,2103,567,236,6615,80,4,1,21,0,3039,149,22,0,57,4818,4,0,0,4,0,5,1,2100,174,0,54,374,2022,276,267,0,0,2926,0,9,1381,1551,14,0,0,9,0,0,341,1226,1170,16,21,48,51,514,3,1819,0,0,95,10963,292,1803,1,157,178,3,5,0,0,9,0,0,0
"gene_64",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,72,0,39,0,0,0,7,0,1,0,0,0,0,0,627,0,0,0,162,1019,2593,0,6,0,0,0,0,0,0,0,0,0,1229,0,0,0,0,0,0,0,0,0,3,0,0,407,99,60,28,993,38,0,0,0,0,0,6003,0,0,0,0,0,1,0,0,0,0,0,0,1,0,32,0,0,0,0,0,0,7,0,0,0,0,0,83,0,0,43,0,2,0,0,0,0,154,1033,0,0,0,0,1776,0,1363,0,69,24,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,16,0,0,59,0,0,0,0,0,0,0,0,0,206,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,49,0,0,0,0,0,0,0,0,4,981,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,3,0,0,17,109,2174,0,1,6,0,0,0,0,0,0,0,538,0,15,0,0,184,0,0,532,0,0,0,0,0,1,109,0,0,86,0,0,67,0,0,0,68,16,0,0,0,3,2,1010,0,2,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,71,246,35,0,1044,0,0,445,0,0,1,0,37,1836,0,0,0,0,0,0,0,5,0,0,15,0,24,21454,0,109,0,0,0,73,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4467,0,0,38,0,8,0,0,0,0,0,0,0,42,0,0,0,0,507,0,0,36,0,0,0,0,0,0,0,1,0,0,0
"gene_65",14,0,0,156,2104,1696,2915,2,0,6730,1,122,0,516,8156,548,4,1546,9,448,1239,0,1527,0,0,72,1540,1,9,0,83,3,53,30656,0,2,0,142,4,190,1646,0,1243,5105,31,0,0,3511,203,0,33,889,0,0,1,10,512,0,4872,0,1,3,0,716,0,1,15,0,4720,3582,0,8,0,15,1,58,1,675,363,535,230,8,15,0,2,1622,23,3653,130,4,1,0,68,52,0,0,3237,18,210,1,979,0,3,0,3,0,111,1263,232,145,8,0,9,2024,130,550,84,0,684,30,0,0,1,3812,168,44,0,0,314,4,1,0,0,0,0,1,21,0,3,37,0,0,1094,0,207,427,0,0,0,43,0,0,22,0,304,213,0,25,0,0,26,0,0,13,0,0,0,0,0,8,0,0,4113,0,0,0,0,0,0,0,3,1587,0,0,0,0,0,0,4,0,2,0,0,0,1,379,320,0,20,0,106,5,1,147,0,202,4,0,643,0,0,404,0,0,1,0,6,61,0,0,1,158,15,0,863,0,0,0,3868,617,4,0,0,99,0,0,0,0,0,0,2,0,0,0,1003,1,23,0,98,1,0,0,0,0,0,106,0,1,0,4,0,0,1489,0,0,0,0,1,1,0,0,0,26,17,0,0,1,1,0,0,0,1,0,0,0,3,91,0,0,575,0,0,5,0,0,0,0,0,0,0,0,1,1297,0,117,61,0,0,0,0,1,0,0,0,0,0,32,1,0,2,65,0,0,0,1,0,0,0,0,0,125,0,0,0,1,0,94,7117,0,0,0,0,0,0,0,0,0,1766,1,0,0,0,4,0,0,0,0,0,0,1509,0,0,0,11235,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0
"gene_66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,205,0,0,1,515,0,7,0,0,13,0,0,0,0,10,0,0,0,0,144,0,120,0,0,0,57,0,0,580,0,0,0,0,0,0,0,1,0,7,0,0,0,0,1,221,0,50,196,110,4,2,0,0,102,0,0,0,0,0,0,580,0,1,0,0,0,0,719,0,0,161,1,0,0,13,0,0,1,0,0,0,0,0,89,0,0,0,0,0,0,0,66,1,856,0,0,0,0,0,0,11,1,49,0,0,0,0,0,3,0,0,0,0,0,1,639,0,0,0,1092,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0,54,0,0,0,0,2,0,0,0,0,0,7,0,0,0,1300,550,0,6,0,1,1260,0,2,1,0,0,0,87,0,122,14,0,117,0,0,11160,0,789,0,0,0,0,0,8,257,0,25,0,0,0,1,0,0,0,1588,3669,0,33,0,0,0,0,3,0,0,0,17486,0,0,0,1,39,0,4,0,0,0,93,0,0,275,863,0,0,114,0,0,0,0,9,0,0,0,4,0,535,4825,0,1,0,0,0,0,0,1,0
"gene_67",0,2,0,0,0,0,11,0,0,27,0,0,1,0,0,2947,22,0,3,0,22,0,0,0,0,29,1,0,0,1713,0,0,0,0,28,0,0,0,0,0,0,3877,0,0,16,0,0,0,0,0,0,0,0,0,72,4,0,0,87,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,234,0,0,0,0,21,33,0,0,0,155,0,0,0,0,0,0,0,0,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1409,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2,0,0,88,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,1534,0,0,0,727,552,0,0,12,630,5394,933,1,0,0,0,0,0,484,0,8,0,0,2257,0,0,1,1106,1605,0,16626,1,0,95,156,0,448,0,0,32729,0,0,0,3,0,6554,0,7,746,1347,0,0,0,0,0,54,0,0,0,703,0,0,39,0,188,9,2254,1329,11177,2406,7609,20,9,87,321,4,0,37,1544,1115,220,10,1,10786,0,0,62,5574,427,0,4008,509,22,112,2799,2,0,5664,2207,4729,0,94,61,0,0,1316,12,0,89,129,0,69,18543,2346,14653,13,41,17,16688,1,2088,0,888,4667,8801,124,0,504,23829,1262,0,9892,0,128,326,13,8544,2430,15848,0,2924,77,457,0,0,1,105,279,2148,42,13,441,8,954,19,6083,4284,6048,2944,3090
"gene_68",0,1,0,31,10,24,0,1,20,30,0,0,0,0,0,245,2072,0,3,0,0,2,0,0,3,0,23,0,119,0,0,14,0,254,1035,8,0,0,0,0,0,0,1,0,331,0,0,280,0,0,0,0,0,6826,0,0,656,7,0,0,0,0,0,0,0,0,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2609,0,0,0,0,0,0,0,287,0,97771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,10,0,4,0,7,975,9338,0,0,0,6,0,0,0,474,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,604,4,0,0,1,205,5,0,1,0,0,67,971,6,719,0,0,0,0,2749,0,0,0,0,1,0,0,2169,488,0,0,0,1,670,0,0,0,0,0,0,0,0,75,0,15,0,490,0,0,21110,0,1912,184,0,4,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,7,30,4,2,0,3438,0,0,0,0,0,8,0,0,0,0,1,0,217,0,0,0,1,0,1662,0,12603,0,9,0,0,2,0,13351,0,0,339,173,0,0,3,112,0,0,0,0,0,0,0,72,0,1,0,190,0,841,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,87,0,0,0,2,0,0,0,0,583,0,0,0,2049,0,45,0,0,0,43,0,5,0,0,0,0,0,82,0,0,65,0,0,0,121,0,0,0,590,0,0,5,0
"gene_69",0,1,146,268,0,0,0,0,1,0,0,0,0,0,0,65,199,0,0,70,0,0,26,1,0,0,0,0,0,0,399,260,0,0,0,2,218,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,29,0,13,0,0,6,546,0,1009,0,0,0,0,0,0,0,0,1201,0,0,0,74,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,10,39,0,1084,0,2981,1999,0,2,0,0,974,0,152,479,0,1155,639,0,0,1255,0,0,0,0,0,3,4,0,0,0,9,0,28,352,2,0,759,0,0,0,0,0,46,231,11,0,0,1,323,0,5,0,0,2,0,0,0,508,558,0,0,0,0,77,0,0,0,0,1477,220,2,0,0,0,22,0,0,53,0,0,0,3,52,41,0,108,0,0,10,55,18,0,0,1789,2,72,0,0,700,29,0,0,0,0,0,647,0,0,0,0,0,0,0,607,4351,0,4,0,1004,138,0,1,177,30,74,0,53,79,0,14,17,0,1,0,0,0,74,0,3010,0,9,2922,0,0,0,0,5,0,0,0,3,2321,34,0,0,4,0,4,0,219,0,154,19,0,0,115,0,0,0,0,0,0,0,0,147,365,0,10,1591,0,0,0,0,0,0,0,0,0,0,0,10,0,4010,0,0,0,2065,77,0,410,0,0,0,1229,0,0,2838,376,0,1,0,0,0,0,0,19,121,0,0,0,97,3,0,0,0,0,0,0,0,0,19,0,404,0,0,1,80,0,0,0,0,0,196,0,75,0
"gene_70",0,164,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,212,0,25,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,6,0,0,14,2,2,0,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,193,0,44,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,5,284,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,4,0,0,0,1044,0,0,0,0,105,0,331,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,377,0,0,0,0,0,113,0,0,105,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4022,2977,49,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1255,0,0,0,0,0,0,96,0,0,0,0,0,0,29,0,11,0,66,1,0,0,0,0,0,0,0,0,0,0,0,68,3,1979,48,9,0,0,0,0,0,24,378,0,0,0,0,1,300,0,0,3179,0,0,115,0,0,207,0,0,0,2530,0,0,0,0,0,0,0,0,0
